Data;ROBID overnight (% p.a.) BBZ_BIDON;ROBID tomorrow next (% p.a.) BBZ_BIDTM;ROBID 1 săptămână (% p.a.) BBZ_BID1W;ROBID 1 lună (% p.a.) BBZ_BID1M;ROBID 3 luni (% p.a.) BBZ_BID3M;ROBID 6 luni (% p.a.) BBZ_BID6M;ROBID 9 luni (% p.a.) BBZ_BID9M;ROBID 12 luni (% p.a.) BBZ_BID12M;ROBOR overnight (% p.a.) BBZ_BORON;ROBOR tomorrow next (% p.a.) BBZ_BORTM;ROBOR 1 săptămână (% p.a.) BBZ_BOR1W;ROBOR 1 lună (% p.a.) BBZ_BOR1M;ROBOR 3 luni (% p.a.) BBZ_BOR3M;ROBOR 6 luni (% p.a.) BBZ_BOR6M;ROBOR 9 luni (% p.a.) BBZ_BOR9M;ROBOR 12 luni (% p.a.) BBZ_BOR12M
30.09.2022;6,41;6,41;6,45;6,84;7,64;7,77;-;7,90;6,71;6,71;6,74;7,13;7,93;8,10;-;8,23
29.09.2022;6,41;6,41;6,46;6,83;7,64;7,77;-;7,90;6,71;6,71;6,75;7,12;7,93;8,10;-;8,22
28.09.2022;6,41;6,41;6,45;6,83;7,64;7,77;-;7,89;6,71;6,71;6,74;7,12;7,93;8,10;-;8,22
27.09.2022;6,41;6,43;6,46;6,83;7,64;7,77;-;7,89;6,71;6,72;6,76;7,12;7,92;8,10;-;8,22
26.09.2022;6,41;6,41;6,46;6,82;7,64;7,77;-;7,90;6,70;6,71;6,76;7,12;7,92;8,10;-;8,23
23.09.2022;6,14;6,34;6,45;6,80;7,63;7,76;-;7,90;6,44;6,64;6,74;7,08;7,91;8,08;-;8,22
22.09.2022;4,49;6,19;6,44;6,79;7,62;7,75;-;7,89;4,79;6,49;6,73;7,08;7,91;8,07;-;8,21
21.09.2022;4,49;4,47;6,26;6,78;7,63;7,75;-;7,90;4,78;4,76;6,56;7,07;7,92;8,07;-;8,22
20.09.2022;5,17;5,17;6,20;6,78;7,62;7,74;-;7,88;5,47;5,46;6,50;7,07;7,91;8,06;-;8,20
19.09.2022;5,60;5,60;6,18;6,78;7,62;7,74;-;7,88;5,89;5,89;6,48;7,07;7,91;8,06;-;8,20
16.09.2022;5,96;5,96;6,20;6,79;7,63;7,74;-;7,90;6,26;6,26;6,50;7,08;7,91;8,06;-;8,22
15.09.2022;6,02;6,02;6,13;6,79;7,62;7,74;-;7,88;6,32;6,32;6,42;7,07;7,90;8,06;-;8,22
14.09.2022;6,03;6,03;6,12;6,78;7,63;7,74;-;7,90;6,33;6,33;6,41;7,06;7,91;8,06;-;8,22
13.09.2022;6,11;6,12;6,17;6,80;7,62;7,75;-;7,91;6,40;6,41;6,47;7,08;7,91;8,07;-;8,23
12.09.2022;6,15;6,15;6,20;6,80;7,63;7,75;-;7,91;6,44;6,45;6,50;7,08;7,91;8,07;-;8,23
09.09.2022;6,13;6,12;6,18;6,80;7,64;7,76;-;7,91;6,42;6,41;6,47;7,09;7,92;8,08;-;8,23
08.09.2022;6,14;6,14;6,19;6,80;7,65;7,77;-;7,92;6,43;6,43;6,48;7,09;7,93;8,09;-;8,24
07.09.2022;6,18;6,18;6,24;6,80;7,64;7,77;-;7,92;6,47;6,47;6,53;7,09;7,93;8,09;-;8,24
06.09.2022;6,18;6,18;6,22;6,80;7,64;7,77;-;7,94;6,48;6,48;6,51;7,09;7,93;8,09;-;8,26
05.09.2022;6,23;6,23;6,28;6,81;7,65;7,78;-;7,94;6,53;6,53;6,58;7,09;7,93;8,10;-;8,26
02.09.2022;6,22;6,23;6,29;6,81;7,65;7,79;-;7,93;6,52;6,53;6,59;7,10;7,93;8,11;-;8,25
01.09.2022;6,25;6,25;6,34;6,81;7,66;7,80;-;7,94;6,55;6,55;6,63;7,09;7,95;8,12;-;8,26
31.08.2022;6,35;6,35;6,41;6,80;7,66;7,79;-;7,93;6,65;6,64;6,70;7,08;7,95;8,11;-;8,25
30.08.2022;6,43;6,44;6,48;6,82;7,67;7,81;-;7,94;6,71;6,73;6,77;7,10;7,94;8,12;-;8,26
29.08.2022;6,44;6,45;6,50;6,82;7,66;7,79;-;7,93;6,73;6,74;6,79;7,11;7,95;8,11;-;8,26
26.08.2022;6,45;6,45;6,50;6,82;7,67;7,79;-;7,93;6,74;6,74;6,79;7,11;7,96;8,12;-;8,26
25.08.2022;6,42;6,42;6,49;6,82;7,69;7,80;-;7,94;6,71;6,71;6,79;7,10;7,97;8,13;-;8,26
24.08.2022;6,45;6,45;6,48;6,82;7,69;7,80;-;7,94;6,74;6,74;6,77;7,10;7,97;8,13;-;8,26
23.08.2022;6,07;6,45;6,50;6,84;7,68;7,79;-;7,93;6,36;6,74;6,79;7,13;7,97;8,12;-;8,26
22.08.2022;6,08;6,06;6,48;6,82;7,68;7,80;-;7,93;6,37;6,35;6,77;7,11;7,97;8,14;-;8,27
19.08.2022;6,26;6,24;6,40;6,83;7,68;7,79;-;7,94;6,56;6,54;6,69;7,12;7,97;8,12;-;8,27
18.08.2022;6,26;6,26;6,38;6,81;7,68;7,79;-;7,94;6,55;6,56;6,68;7,10;7,97;8,12;-;8,27
17.08.2022;6,24;6,26;6,33;6,82;7,69;7,79;-;7,94;6,54;6,55;6,62;7,11;7,98;8,13;-;8,28
16.08.2022;6,23;6,22;6,28;6,79;7,67;7,78;-;7,93;6,52;6,51;6,58;7,09;7,96;8,12;-;8,27
12.08.2022;6,20;6,19;6,24;6,78;7,69;7,80;-;7,93;6,49;6,49;6,53;7,07;7,98;8,13;-;8,27
11.08.2022;6,19;6,19;6,25;6,80;7,72;7,85;-;7,96;6,49;6,49;6,54;7,09;8,02;8,19;-;8,30
10.08.2022;6,21;6,20;6,26;6,82;7,76;7,87;-;7,99;6,51;6,50;6,56;7,11;8,06;8,21;-;8,33
09.08.2022;6,22;6,21;6,26;6,86;7,84;7,93;-;8,02;6,51;6,51;6,56;7,15;8,14;8,27;-;8,36
08.08.2022;6,05;6,03;6,20;6,85;7,84;7,91;-;8,01;6,35;6,33;6,50;7,14;8,14;8,25;-;8,35
05.08.2022;5,75;6,03;6,24;6,86;7,82;7,89;-;8,00;6,05;6,33;6,54;7,16;8,12;8,23;-;8,34
04.08.2022;5,75;5,75;6,20;6,87;7,81;7,89;-;8,00;6,05;6,05;6,50;7,17;8,11;8,23;-;8,34
03.08.2022;5,75;5,75;6,14;6,81;7,75;7,83;-;7,92;6,05;6,05;6,44;7,11;8,05;8,17;-;8,27
02.08.2022;5,75;5,75;6,12;6,77;7,70;7,78;-;7,89;6,05;6,05;6,42;7,07;8,00;8,13;-;8,23
01.08.2022;5,75;5,75;6,11;6,76;7,71;7,78;-;7,89;6,05;6,05;6,41;7,06;8,01;8,13;-;8,24
29.07.2022;5,74;5,75;6,07;6,70;7,67;7,74;-;7,84;6,04;6,05;6,36;7,00;7,97;8,08;-;8,19
28.07.2022;5,75;5,75;6,01;6,63;7,55;7,63;-;7,73;6,05;6,05;6,31;6,93;7,85;7,97;-;8,08
27.07.2022;5,75;5,75;5,93;6,49;7,41;7,49;-;7,56;6,05;6,05;6,23;6,79;7,71;7,83;-;7,90
26.07.2022;5,75;5,75;5,87;6,36;7,26;7,36;-;7,42;6,05;6,05;6,17;6,66;7,56;7,70;-;7,77
25.07.2022;5,75;5,75;5,83;6,25;7,21;7,32;-;7,39;6,05;6,05;6,13;6,54;7,51;7,66;-;7,73
22.07.2022;3,82;5,74;5,74;6,16;7,06;7,19;-;7,33;4,12;6,04;6,04;6,46;7,36;7,54;-;7,68
21.07.2022;3,70;3,93;5,69;6,00;6,91;7,03;-;7,17;4,00;4,23;5,99;6,30;7,21;7,38;-;7,51
20.07.2022;3,69;3,68;4,99;5,93;6,88;7,00;-;7,11;3,99;3,98;5,29;6,23;7,18;7,34;-;7,45
19.07.2022;3,78;3,78;4,64;5,88;6,86;6,97;-;7,08;4,08;4,07;4,94;6,17;7,16;7,32;-;7,42
18.07.2022;4,05;4,03;4,51;5,84;6,84;6,95;-;7,06;4,35;4,32;4,81;6,14;7,14;7,29;-;7,40
15.07.2022;4,09;4,09;4,39;5,80;6,79;6,93;-;7,07;4,39;4,39;4,69;6,09;7,09;7,27;-;7,41
14.07.2022;4,12;4,11;4,31;5,77;6,75;6,89;-;7,05;4,41;4,40;4,61;6,06;7,05;7,24;-;7,39
13.07.2022;4,09;4,09;4,17;5,75;6,69;6,84;-;6,98;4,39;4,39;4,47;6,05;6,99;7,18;-;7,33
12.07.2022;4,13;4,11;4,23;5,75;6,63;6,77;-;6,93;4,43;4,41;4,53;6,05;6,93;7,12;-;7,28
11.07.2022;4,23;4,21;4,38;5,75;6,57;6,72;-;6,89;4,52;4,51;4,68;6,04;6,87;7,06;-;7,24
08.07.2022;4,57;4,55;4,73;5,75;6,50;6,65;-;6,82;4,87;4,85;5,03;6,04;6,79;7,00;-;7,17
07.07.2022;4,95;4,93;5,11;5,75;6,46;6,55;-;6,72;5,25;5,23;5,41;6,04;6,76;6,90;-;7,07
06.07.2022;4,72;4,96;5,16;5,70;6,33;6,41;-;6,53;5,02;5,26;5,46;6,00;6,63;6,76;-;6,88
05.07.2022;4,74;4,74;5,03;5,69;6,30;6,38;-;6,48;5,04;5,04;5,33;5,99;6,60;6,72;-;6,83
04.07.2022;4,75;4,75;5,05;5,69;6,25;6,33;-;6,45;5,05;5,05;5,35;5,99;6,55;6,67;-;6,80
01.07.2022;4,75;4,75;4,95;5,68;6,17;6,26;-;6,38;5,05;5,05;5,25;5,98;6,47;6,60;-;6,73
30.06.2022;4,75;4,75;4,90;5,68;6,14;6,24;-;6,38;5,05;5,05;5,20;5,97;6,44;6,58;-;6,72
29.06.2022;4,74;4,75;4,89;5,66;6,11;6,19;-;6,35;5,04;5,05;5,19;5,96;6,41;6,53;-;6,69
28.06.2022;4,75;4,75;4,80;5,52;5,98;6,06;-;6,24;5,05;5,05;5,10;5,81;6,28;6,41;-;6,58
27.06.2022;4,75;4,75;4,75;5,48;5,96;6,04;-;6,24;5,05;5,05;5,05;5,78;6,26;6,39;-;6,58
24.06.2022;4,75;4,75;4,75;5,39;5,89;5,98;-;6,18;5,05;5,05;5,05;5,69;6,18;6,33;-;6,52
23.06.2022;2,72;4,73;4,75;5,39;5,88;5,98;-;6,17;3,02;5,03;5,05;5,69;6,18;6,32;-;6,52
22.06.2022;2,73;2,73;4,74;5,39;5,89;5,98;-;6,18;3,03;3,03;5,04;5,69;6,18;6,33;-;6,52
21.06.2022;2,97;2,97;4,67;5,37;5,89;5,97;-;6,16;3,27;3,27;4,97;5,67;6,18;6,31;-;6,50
20.06.2022;3,37;3,38;4,49;5,36;5,88;5,98;-;6,15;3,67;3,67;4,79;5,65;6,18;6,32;-;6,49
17.06.2022;3,65;3,65;4,33;5,36;5,88;5,97;-;6,15;3,95;3,95;4,63;5,65;6,17;6,31;-;6,49
16.06.2022;3,85;3,86;4,31;5,34;5,88;5,98;-;6,15;4,15;4,16;4,61;5,63;6,17;6,31;-;6,49
15.06.2022;4,64;4,62;4,68;5,31;5,87;5,95;-;6,14;4,93;4,91;4,98;5,60;6,15;6,30;-;6,49
14.06.2022;4,70;4,69;4,73;5,31;5,87;5,95;-;6,13;5,00;4,99;5,03;5,60;6,15;6,29;-;6,47
10.06.2022;4,72;4,71;4,74;5,31;5,86;5,93;-;6,12;5,02;5,01;5,04;5,61;6,15;6,28;-;6,47
09.06.2022;4,71;4,71;4,74;5,29;5,84;5,92;-;6,10;5,01;5,01;5,04;5,59;6,13;6,27;-;6,45
08.06.2022;4,71;4,71;4,74;5,30;5,81;5,89;-;6,06;5,01;5,01;5,04;5,59;6,10;6,23;-;6,41
07.06.2022;4,71;4,71;4,74;5,27;5,78;5,84;-;6,03;5,01;5,01;5,04;5,56;6,07;6,18;-;6,38
06.06.2022;4,74;4,74;4,74;5,25;5,76;5,82;-;6,02;5,04;5,04;5,04;5,55;6,05;6,17;-;6,36
03.06.2022;4,75;4,75;4,76;5,23;5,72;5,81;-;5,99;5,05;5,05;5,06;5,52;6,01;6,16;-;6,34
02.06.2022;4,74;4,74;4,75;5,20;5,70;5,80;-;5,99;5,04;5,04;5,05;5,50;5,99;6,15;-;6,33
31.05.2022;4,74;4,74;4,75;5,18;5,67;5,79;-;5,98;5,04;5,04;5,05;5,47;5,97;6,13;-;6,32
30.05.2022;4,74;4,74;4,75;5,15;5,66;5,78;-;5,97;5,04;5,04;5,05;5,44;5,95;6,12;-;6,31
27.05.2022;4,75;4,75;4,75;5,12;5,65;5,77;-;5,96;5,05;5,05;5,05;5,42;5,95;6,11;-;6,30
26.05.2022;4,75;4,75;4,75;5,08;5,64;5,74;-;5,95;5,05;5,05;5,05;5,38;5,93;6,08;-;6,29
25.05.2022;4,75;4,75;4,75;5,03;5,61;5,71;-;5,91;5,04;5,04;5,05;5,33;5,90;6,06;-;6,26
24.05.2022;4,75;4,75;4,75;4,97;5,54;5,68;-;5,85;5,05;5,04;5,05;5,27;5,83;6,03;-;6,19
23.05.2022;4,44;4,71;4,75;4,95;5,49;5,66;-;5,83;4,74;5,01;5,05;5,24;5,79;6,00;-;6,17
20.05.2022;3,55;3,53;4,72;4,91;5,41;5,61;-;5,76;3,84;3,83;5,02;5,21;5,71;5,95;-;6,11
19.05.2022;3,19;3,20;4,55;4,88;5,32;5,53;-;5,70;3,49;3,50;4,85;5,18;5,62;5,87;-;6,05
18.05.2022;2,93;2,92;3,60;4,85;5,28;5,46;-;5,68;3,23;3,22;3,90;5,14;5,57;5,80;-;6,03
17.05.2022;3,25;3,26;3,63;4,85;5,23;5,40;-;5,64;3,55;3,56;3,93;5,14;5,53;5,75;-;5,99
16.05.2022;4,04;4,03;4,17;4,85;5,22;5,38;-;5,60;4,33;4,33;4,47;5,15;5,52;5,71;-;5,94
13.05.2022;4,22;4,22;4,39;4,88;5,20;5,31;-;5,52;4,52;4,52;4,69;5,18;5,50;5,65;-;5,86
12.05.2022;4,63;4,62;4,70;4,88;5,14;5,25;-;5,45;4,93;4,92;5,00;5,18;5,44;5,59;-;5,79
11.05.2022;4,67;4,69;4,70;4,84;5,07;5,16;-;5,34;4,97;4,99;5,00;5,13;5,37;5,50;-;5,69
10.05.2022;4,00;4,46;4,49;4,67;4,91;4,97;-;5,06;4,30;4,76;4,79;4,97;5,21;5,32;-;5,41
09.05.2022;4,00;4,01;4,35;4,62;4,90;4,97;-;5,06;4,30;4,31;4,64;4,92;5,20;5,31;-;5,40
06.05.2022;4,00;4,00;4,27;4,61;4,90;4,96;-;5,04;4,30;4,30;4,57;4,91;5,20;5,31;-;5,39
05.05.2022;4,00;4,00;4,24;4,61;4,86;4,94;-;5,02;4,30;4,30;4,54;4,91;5,16;5,28;-;5,36
04.05.2022;4,00;4,00;4,14;4,59;4,80;4,89;-;4,99;4,30;4,30;4,44;4,89;5,10;5,24;-;5,33
03.05.2022;4,00;4,00;4,07;4,54;4,77;4,87;-;4,94;4,30;4,30;4,37;4,84;5,07;5,21;-;5,27
02.05.2022;3,99;3,99;4,00;4,51;4,71;4,78;-;4,84;4,29;4,29;4,30;4,81;5,01;5,13;-;5,19
29.04.2022;4,00;4,00;4,00;4,46;4,65;4,70;-;4,76;4,30;4,30;4,30;4,76;4,95;5,04;-;5,11
28.04.2022;3,99;3,99;3,99;4,43;4,58;4,65;-;4,72;4,29;4,29;4,29;4,73;4,88;5,00;-;5,07
27.04.2022;3,94;3,94;3,95;4,35;4,50;4,61;-;4,70;4,24;4,24;4,25;4,65;4,79;4,95;-;5,04
26.04.2022;3,92;3,92;3,93;4,34;4,46;4,58;-;4,66;4,22;4,22;4,23;4,64;4,76;4,92;-;5,01
21.04.2022;2,65;3,87;3,91;4,32;4,43;4,55;-;4,63;2,95;4,17;4,21;4,62;4,73;4,90;-;4,97
20.04.2022;1,94;2,15;3,84;4,29;4,41;4,52;-;4,61;2,24;2,45;4,14;4,59;4,71;4,88;-;4,96
19.04.2022;1,98;1,97;2,93;4,29;4,40;4,51;-;4,60;2,28;2,27;3,23;4,59;4,70;4,86;-;4,95
18.04.2022;2,02;2,04;2,86;4,29;4,40;4,49;-;4,57;2,32;2,34;3,16;4,59;4,70;4,84;-;4,92
15.04.2022;3,01;3,01;3,28;4,29;4,40;4,48;-;4,56;3,31;3,31;3,58;4,59;4,70;4,82;-;4,90
14.04.2022;3,15;3,16;3,31;4,27;4,40;4,47;-;4,56;3,45;3,46;3,61;4,57;4,70;4,82;-;4,91
13.04.2022;3,21;3,21;3,31;4,28;4,40;4,48;-;4,55;3,51;3,51;3,61;4,58;4,70;4,83;-;4,90
12.04.2022;3,52;3,52;3,66;4,29;4,41;4,49;-;4,55;3,82;3,82;3,96;4,59;4,71;4,84;-;4,90
11.04.2022;3,78;3,78;3,85;4,29;4,40;4,47;-;4,53;4,08;4,08;4,15;4,59;4,70;4,82;-;4,88
08.04.2022;3,82;3,83;3,88;4,28;4,40;4,46;-;4,52;4,12;4,13;4,18;4,58;4,70;4,81;-;4,87
07.04.2022;3,85;3,85;3,90;4,29;4,40;4,46;-;4,52;4,15;4,15;4,20;4,58;4,70;4,80;-;4,86
06.04.2022;3,86;3,86;3,91;4,27;4,38;4,43;-;4,48;4,16;4,16;4,21;4,57;4,68;4,78;-;4,83
05.04.2022;3,50;3,70;3,84;4,25;4,32;4,35;-;4,38;3,80;4,00;4,14;4,55;4,62;4,70;-;4,73
04.04.2022;3,50;3,50;3,75;4,23;4,31;4,35;-;4,38;3,80;3,80;4,05;4,53;4,61;4,70;-;4,73
01.04.2022;3,50;3,50;3,67;4,21;4,30;4,34;-;4,38;3,80;3,80;3,97;4,51;4,60;4,69;-;4,73
31.03.2022;3,50;3,50;3,63;4,20;4,30;4,33;-;4,38;3,80;3,80;3,93;4,50;4,60;4,68;-;4,73
30.03.2022;3,50;3,50;3,63;4,20;4,29;4,33;-;4,38;3,80;3,80;3,93;4,50;4,59;4,68;-;4,73
29.03.2022;3,50;3,50;3,58;4,18;4,26;4,31;-;4,37;3,80;3,80;3,88;4,48;4,56;4,66;-;4,72
28.03.2022;3,50;3,50;3,58;4,18;4,27;4,32;-;4,37;3,79;3,79;3,87;4,47;4,57;4,67;-;4,72
25.03.2022;3,50;3,50;3,56;4,15;4,26;4,31;-;4,37;3,79;3,79;3,86;4,45;4,56;4,66;-;4,72
24.03.2022;3,50;3,50;3,56;4,14;4,26;4,30;-;4,37;3,79;3,79;3,86;4,44;4,56;4,65;-;4,72
23.03.2022;3,40;3,51;3,56;4,14;4,25;4,31;-;4,37;3,69;3,80;3,86;4,44;4,55;4,65;-;4,72
22.03.2022;3,30;3,30;3,50;4,13;4,22;4,29;-;4,34;3,60;3,60;3,81;4,42;4,53;4,64;-;4,69
21.03.2022;3,35;3,35;3,50;4,08;4,18;4,23;-;4,29;3,65;3,65;3,81;4,38;4,49;4,58;-;4,64
18.03.2022;3,50;3,50;3,51;4,02;4,10;4,14;-;4,20;3,79;3,79;3,82;4,32;4,39;4,48;-;4,55
17.03.2022;3,50;3,50;3,50;4,01;4,07;4,09;-;4,17;3,79;3,79;3,79;4,30;4,37;4,44;-;4,52
16.03.2022;3,49;3,49;3,49;4,01;4,06;4,09;-;4,17;3,78;3,78;3,79;4,30;4,36;4,44;-;4,52
15.03.2022;3,50;3,50;3,50;4,02;4,06;4,08;-;4,17;3,79;3,79;3,79;4,32;4,37;4,43;-;4,52
14.03.2022;3,50;3,50;3,50;4,00;4,06;4,07;-;4,17;3,80;3,79;3,80;4,30;4,36;4,42;-;4,52
11.03.2022;3,50;3,50;3,50;3,99;4,06;4,07;-;4,17;3,79;3,80;3,80;4,29;4,36;4,42;-;4,51
10.03.2022;3,50;3,50;3,50;3,98;4,05;4,07;-;4,17;3,79;3,79;3,80;4,28;4,35;4,42;-;4,51
09.03.2022;3,50;3,50;3,50;3,96;4,04;4,07;-;4,16;3,79;3,79;3,80;4,26;4,34;4,41;-;4,49
08.03.2022;3,50;3,50;3,50;3,94;4,01;4,04;-;4,13;3,79;3,79;3,80;4,25;4,31;4,38;-;4,46
07.03.2022;3,50;3,50;3,51;3,83;3,94;3,96;-;4,06;3,79;3,79;3,80;4,12;4,25;4,30;-;4,40
04.03.2022;3,50;3,49;3,49;3,64;3,74;3,83;-;3,94;3,78;3,78;3,79;3,94;4,03;4,17;-;4,28
03.03.2022;3,46;3,46;3,46;3,52;3,67;3,79;-;3,91;3,75;3,75;3,75;3,81;3,97;4,14;-;4,26
02.03.2022;3,46;3,46;3,46;3,51;3,61;3,76;-;3,86;3,75;3,75;3,75;3,81;3,91;4,10;-;4,20
01.03.2022;3,47;3,47;3,46;3,48;3,57;3,73;-;3,83;3,76;3,76;3,76;3,77;3,87;4,07;-;4,17
28.02.2022;3,38;3,38;3,41;3,42;3,53;3,68;-;3,80;3,67;3,67;3,70;3,71;3,83;4,02;-;4,14
25.02.2022;3,34;3,34;3,37;3,38;3,48;3,61;-;3,73;3,63;3,63;3,67;3,67;3,78;3,95;-;4,08
24.02.2022;2,54;2,59;2,66;2,98;3,31;3,54;-;3,64;2,84;2,88;2,95;3,27;3,61;3,88;-;3,98
23.02.2022;1,39;2,39;2,45;2,94;3,26;3,46;-;3,60;1,67;2,68;2,74;3,23;3,56;3,80;-;3,94
22.02.2022;1,41;1,41;2,34;2,91;3,25;3,44;-;3,59;1,69;1,69;2,63;3,21;3,55;3,78;-;3,93
21.02.2022;1,41;1,41;2,25;2,91;3,25;3,44;-;3,59;1,70;1,70;2,54;3,20;3,55;3,78;-;3,93
18.02.2022;1,40;1,42;2,05;2,91;3,27;3,43;-;3,58;1,67;1,70;2,34;3,21;3,57;3,77;-;3,92
17.02.2022;1,44;1,44;2,00;2,93;3,26;3,41;-;3,57;1,74;1,74;2,30;3,23;3,56;3,76;-;3,91
16.02.2022;1,74;1,75;2,05;3,03;3,24;3,41;-;3,56;2,03;2,04;2,34;3,32;3,54;3,75;-;3,90
15.02.2022;2,49;2,49;2,64;3,09;3,25;3,41;-;3,56;2,78;2,78;2,93;3,38;3,55;3,75;-;3,90
14.02.2022;2,75;2,75;2,81;3,09;3,25;3,39;-;3,53;3,04;3,04;3,10;3,38;3,55;3,73;-;3,88
11.02.2022;2,89;2,90;3,00;3,10;3,25;3,39;-;3,54;3,18;3,19;3,30;3,39;3,55;3,73;-;3,89
10.02.2022;3,03;3,03;3,09;3,11;3,23;3,37;-;3,52;3,31;3,31;3,38;3,41;3,53;3,71;-;3,87
09.02.2022;2,77;2,78;2,81;2,83;2,99;3,09;-;3,21;3,06;3,07;3,10;3,12;3,29;3,43;-;3,56
08.02.2022;2,76;2,76;2,80;2,80;2,92;3,03;-;3,13;3,05;3,05;3,09;3,09;3,22;3,37;-;3,48
07.02.2022;2,70;2,70;2,71;2,74;2,89;2,99;-;3,11;2,99;2,99;3,00;3,04;3,19;3,33;-;3,45
04.02.2022;2,30;2,30;2,34;2,57;2,81;2,94;-;3,05;2,59;2,59;2,63;2,86;3,11;3,28;-;3,40
03.02.2022;2,00;2,00;2,05;2,44;2,75;2,89;-;2,98;2,29;2,30;2,34;2,74;3,05;3,23;-;3,33
02.02.2022;1,96;1,99;2,00;2,41;2,75;2,87;-;2,97;2,25;2,28;2,29;2,71;3,05;3,21;-;3,31
01.02.2022;2,01;2,00;2,00;2,40;2,75;2,87;-;2,96;2,30;2,30;2,29;2,69;3,05;3,21;-;3,31
31.01.2022;1,94;1,96;1,97;2,40;2,75;2,87;-;2,95;2,23;2,25;2,26;2,69;3,05;3,21;-;3,30
