Data;ROBID overnight (% p.a.) BBZ_BIDON;ROBID tomorrow next (% p.a.) BBZ_BIDTM;ROBID 1 săptămână (% p.a.) BBZ_BID1W;ROBID 1 lună (% p.a.) BBZ_BID1M;ROBID 3 luni (% p.a.) BBZ_BID3M;ROBID 6 luni (% p.a.) BBZ_BID6M;ROBID 9 luni (% p.a.) BBZ_BID9M;ROBID 12 luni (% p.a.) BBZ_BID12M;ROBOR overnight (% p.a.) BBZ_BORON;ROBOR tomorrow next (% p.a.) BBZ_BORTM;ROBOR 1 săptămână (% p.a.) BBZ_BOR1W;ROBOR 1 lună (% p.a.) BBZ_BOR1M;ROBOR 3 luni (% p.a.) BBZ_BOR3M;ROBOR 6 luni (% p.a.) BBZ_BOR6M;ROBOR 9 luni (% p.a.) BBZ_BOR9M;ROBOR 12 luni (% p.a.) BBZ_BOR12M
28.01.2022;1,91;1,92;1,95;2,39;2,75;2,86;-;2,95;2,19;2,21;2,24;2,69;3,05;3,21;-;3,30
27.01.2022;1,92;1,94;1,95;2,39;2,75;2,86;-;2,95;2,20;2,22;2,25;2,69;3,05;3,20;-;3,30
26.01.2022;1,94;1,94;1,95;2,40;2,76;2,86;-;2,95;2,22;2,22;2,25;2,69;3,06;3,20;-;3,30
25.01.2022;1,91;1,92;1,95;2,40;2,75;2,86;-;2,95;2,21;2,21;2,25;2,69;3,05;3,21;-;3,29
21.01.2022;1,29;1,89;1,88;2,40;2,75;2,86;-;2,95;1,58;2,18;2,18;2,69;3,05;3,21;-;3,29
20.01.2022;0,88;0,94;1,74;2,39;2,75;2,86;-;2,95;1,16;1,24;2,04;2,68;3,05;3,20;-;3,29
19.01.2022;0,89;0,89;1,52;2,39;2,75;2,85;-;2,95;1,18;1,18;1,81;2,68;3,05;3,20;-;3,30
18.01.2022;0,92;0,92;1,58;2,40;2,75;2,85;-;2,95;1,20;1,20;1,87;2,69;3,05;3,20;-;3,30
17.01.2022;1,26;1,27;1,69;2,39;2,75;2,85;-;2,95;1,55;1,57;1,99;2,69;3,05;3,20;-;3,29
14.01.2022;0,92;1,38;1,72;2,40;2,75;2,85;-;2,94;1,20;1,67;2,01;2,69;3,05;3,20;-;3,29
13.01.2022;0,94;0,95;1,72;2,40;2,75;2,85;-;2,94;1,22;1,23;2,01;2,69;3,05;3,20;-;3,28
12.01.2022;0,96;0,97;1,42;2,40;2,74;2,85;-;2,94;1,25;1,26;1,72;2,69;3,04;3,20;-;3,28
11.01.2022;1,36;1,39;1,64;2,44;2,76;2,85;-;2,93;1,65;1,67;1,93;2,74;3,07;3,20;-;3,28
10.01.2022;1,42;1,61;1,75;2,44;2,76;2,84;-;2,93;1,71;1,90;2,05;2,74;3,05;3,18;-;3,26
07.01.2022;1,20;1,51;1,78;2,44;2,75;2,83;-;2,92;1,49;1,80;2,08;2,74;3,05;3,17;-;3,26
06.01.2022;1,52;1,52;1,81;2,44;2,75;2,82;-;2,91;1,81;1,81;2,10;2,74;3,05;3,15;-;3,25
05.01.2022;1,71;1,71;1,90;2,45;2,73;2,80;-;2,89;2,00;2,00;2,19;2,75;3,03;3,15;-;3,24
04.01.2022;1,71;1,71;1,90;2,45;2,71;2,80;-;2,90;2,00;2,00;2,19;2,74;3,01;3,14;-;3,23
03.01.2022;1,82;1,82;1,95;2,48;2,71;2,80;-;2,89;2,11;2,11;2,25;2,78;3,02;3,14;-;3,24
31.12.2021;1,85;1,86;2,06;2,49;2,71;2,79;-;2,88;2,13;2,15;2,35;2,79;3,01;3,13;-;3,23
30.12.2021;1,83;1,88;2,04;2,49;2,69;2,79;-;2,87;2,11;2,18;2,34;2,78;2,99;3,13;-;3,21
29.12.2021;1,89;1,90;2,10;2,48;2,66;2,79;-;2,87;2,18;2,19;2,39;2,78;2,96;3,13;-;3,21
28.12.2021;2,15;2,15;2,27;2,51;2,67;2,78;-;2,86;2,44;2,43;2,56;2,81;2,96;3,12;-;3,20
27.12.2021;2,25;2,25;2,34;2,52;2,67;2,78;-;2,86;2,54;2,54;2,64;2,81;2,97;3,12;-;3,20
24.12.2021;2,28;2,27;2,34;2,50;2,68;2,79;-;2,85;2,56;2,56;2,63;2,80;2,98;3,13;-;3,20
23.12.2021;1,45;2,27;2,36;2,51;2,67;2,77;-;2,84;1,74;2,56;2,66;2,81;2,97;3,11;-;3,18
22.12.2021;2,34;2,34;2,40;2,51;2,67;2,77;-;2,84;2,62;2,62;2,69;2,80;2,97;3,11;-;3,18
21.12.2021;2,42;2,42;2,41;2,48;2,63;2,75;-;2,81;2,71;2,71;2,71;2,78;2,93;3,09;-;3,15
20.12.2021;2,25;2,25;2,28;2,42;2,59;2,72;-;2,79;2,54;2,54;2,57;2,72;2,89;3,06;-;3,13
17.12.2021;1,81;1,81;1,96;2,40;2,52;2,68;-;2,77;2,10;2,10;2,25;2,70;2,82;3,02;-;3,11
16.12.2021;1,77;1,78;1,91;2,37;2,50;2,65;-;2,74;2,06;2,07;2,21;2,66;2,80;2,99;-;3,09
15.12.2021;1,79;1,79;1,91;2,32;2,45;2,61;-;2,71;2,09;2,09;2,21;2,62;2,75;2,96;-;3,06
14.12.2021;1,86;1,86;1,95;2,33;2,45;2,61;-;2,71;2,15;2,15;2,24;2,63;2,75;2,95;-;3,05
13.12.2021;1,92;1,92;2,01;2,32;2,44;2,59;-;2,69;2,21;2,21;2,31;2,61;2,73;2,93;-;3,04
10.12.2021;1,96;1,96;2,04;2,31;2,42;2,58;-;2,69;2,25;2,25;2,34;2,60;2,72;2,92;-;3,03
09.12.2021;2,00;2,00;2,07;2,30;2,42;2,57;-;2,68;2,29;2,29;2,36;2,60;2,71;2,91;-;3,02
08.12.2021;2,00;2,00;2,08;2,29;2,41;2,56;-;2,66;2,29;2,29;2,37;2,59;2,71;2,90;-;3,01
07.12.2021;2,00;2,00;2,08;2,27;2,38;2,53;-;2,64;2,29;2,29;2,37;2,57;2,68;2,87;-;2,98
06.12.2021;2,00;2,00;2,08;2,26;2,37;2,52;-;2,62;2,29;2,29;2,38;2,56;2,67;2,87;-;2,97
03.12.2021;2,00;2,00;2,09;2,26;2,36;2,51;-;2,62;2,29;2,30;2,38;2,55;2,66;2,86;-;2,96
02.12.2021;2,03;2,03;2,09;2,25;2,36;2,51;-;2,61;2,31;2,31;2,38;2,55;2,66;2,85;-;2,95
29.11.2021;2,01;2,01;2,06;2,25;2,36;2,52;-;2,61;2,30;2,30;2,35;2,54;2,66;2,85;-;2,95
26.11.2021;1,83;1,83;1,90;2,21;2,33;2,49;-;2,57;2,12;2,12;2,19;2,50;2,63;2,83;-;2,92
25.11.2021;1,79;1,78;1,85;2,20;2,31;2,47;-;2,56;2,08;2,07;2,14;2,49;2,61;2,81;-;2,91
24.11.2021;1,75;1,75;1,79;2,19;2,31;2,46;-;2,55;2,04;2,04;2,09;2,49;2,61;2,80;-;2,89
23.11.2021;0,92;1,71;1,76;2,19;2,31;2,46;-;2,56;1,21;2,00;2,05;2,48;2,61;2,80;-;2,90
22.11.2021;0,91;0,91;1,75;2,19;2,31;2,44;-;2,54;1,20;1,20;2,04;2,48;2,61;2,78;-;2,88
19.11.2021;0,88;0,89;1,69;2,19;2,31;2,41;-;2,51;1,18;1,19;1,99;2,48;2,61;2,76;-;2,86
18.11.2021;0,91;0,91;1,56;2,19;2,30;2,42;-;2,52;1,21;1,21;1,86;2,48;2,60;2,76;-;2,86
17.11.2021;0,95;0,95;1,45;2,18;2,30;2,40;-;2,51;1,23;1,23;1,74;2,48;2,60;2,75;-;2,85
16.11.2021;1,30;1,30;1,50;2,18;2,30;2,39;-;2,50;1,59;1,60;1,79;2,47;2,60;2,74;-;2,84
15.11.2021;1,51;1,52;1,64;2,17;2,29;2,38;-;2,48;1,80;1,81;1,93;2,46;2,59;2,72;-;2,83
12.11.2021;1,58;1,61;1,70;2,17;2,29;2,38;-;2,48;1,88;1,90;1,99;2,46;2,59;2,72;-;2,82
11.11.2021;1,77;1,77;1,84;2,18;2,28;2,35;-;2,46;2,06;2,06;2,14;2,47;2,58;2,70;-;2,81
10.11.2021;1,86;1,84;1,95;2,18;2,25;2,32;-;2,44;2,15;2,13;2,24;2,47;2,55;2,67;-;2,79
09.11.2021;1,83;1,84;1,99;2,14;2,19;2,24;-;2,34;2,11;2,13;2,28;2,43;2,48;2,58;-;2,69
08.11.2021;1,80;1,81;1,94;2,09;2,15;2,21;-;2,32;2,09;2,10;2,23;2,38;2,45;2,56;-;2,66
05.11.2021;1,73;1,74;1,86;2,06;2,13;2,19;-;2,30;2,02;2,03;2,15;2,36;2,43;2,53;-;2,64
04.11.2021;1,70;1,71;1,81;2,02;2,10;2,17;-;2,27;1,99;2,00;2,10;2,32;2,40;2,51;-;2,61
03.11.2021;1,70;1,70;1,75;1,99;2,06;2,14;-;2,23;1,99;1,99;2,05;2,28;2,36;2,48;-;2,57
02.11.2021;1,68;1,69;1,74;1,98;2,06;2,14;-;2,23;1,97;1,98;2,03;2,27;2,36;2,48;-;2,57
01.11.2021;1,71;1,71;1,75;1,98;2,06;2,14;-;2,22;1,99;1,99;2,04;2,27;2,36;2,48;-;2,57
29.10.2021;1,70;1,71;1,76;1,97;2,06;2,13;-;2,22;1,98;2,00;2,05;2,27;2,36;2,47;-;2,56
28.10.2021;1,75;1,76;1,83;1,98;2,05;2,13;-;2,21;2,03;2,05;2,12;2,27;2,35;2,47;-;2,56
27.10.2021;1,80;1,80;1,84;1,99;2,04;2,11;-;2,20;2,08;2,08;2,14;2,28;2,34;2,46;-;2,54
26.10.2021;1,85;1,85;1,86;1,98;2,03;2,11;-;2,19;2,14;2,14;2,15;2,28;2,33;2,45;-;2,53
25.10.2021;1,83;1,83;1,82;1,96;2,00;2,08;-;2,16;2,11;2,12;2,11;2,25;2,30;2,42;-;2,50
22.10.2021;0,98;1,77;1,78;1,94;1,99;2,07;-;2,15;1,28;2,06;2,07;2,24;2,29;2,41;-;2,49
21.10.2021;0,94;0,99;1,72;1,93;1,95;2,06;-;2,13;1,23;1,28;2,01;2,22;2,25;2,40;-;2,47
20.10.2021;0,95;0,96;1,68;1,91;1,95;2,03;-;2,12;1,24;1,25;1,97;2,20;2,25;2,38;-;2,46
19.10.2021;1,01;1,02;1,67;1,87;1,91;2,02;-;2,10;1,30;1,31;1,97;2,17;2,21;2,36;-;2,44
18.10.2021;1,54;1,55;1,71;1,87;1,90;1,99;-;2,06;1,83;1,85;2,00;2,16;2,20;2,33;-;2,41
15.10.2021;1,71;1,72;1,74;1,87;1,90;1,97;-;2,05;2,01;2,01;2,04;2,17;2,20;2,31;-;2,40
14.10.2021;1,70;1,70;1,70;1,82;1,85;1,93;-;1,99;2,00;1,99;1,99;2,11;2,15;2,27;-;2,34
13.10.2021;1,71;1,71;1,71;1,81;1,83;1,90;-;1,97;2,01;2,00;2,00;2,10;2,13;2,25;-;2,31
12.10.2021;1,71;1,72;1,71;1,81;1,81;1,87;-;1,93;2,01;2,01;2,01;2,10;2,11;2,21;-;2,28
11.10.2021;1,72;1,73;1,75;1,81;1,81;1,85;-;1,91;2,02;2,01;2,04;2,10;2,11;2,19;-;2,25
08.10.2021;1,76;1,75;1,75;1,80;1,80;1,85;-;1,91;2,05;2,03;2,03;2,10;2,10;2,19;-;2,25
07.10.2021;1,76;1,75;1,76;1,80;1,80;1,84;-;1,90;2,05;2,04;2,05;2,09;2,10;2,18;-;2,25
06.10.2021;1,76;1,76;1,76;1,78;1,77;1,82;-;1,88;2,06;2,05;2,05;2,07;2,07;2,16;-;2,22
05.10.2021;1,51;1,50;1,50;1,52;1,51;1,56;-;1,65;1,80;1,79;1,79;1,81;1,81;1,89;-;1,98
04.10.2021;1,50;1,50;1,50;1,51;1,51;1,53;-;1,63;1,79;1,79;1,79;1,81;1,81;1,87;-;1,97
01.10.2021;1,50;1,50;1,50;1,50;1,48;1,51;-;1,61;1,79;1,79;1,80;1,80;1,79;1,86;-;1,96
30.09.2021;1,49;1,50;1,49;1,47;1,47;1,49;-;1,59;1,78;1,78;1,78;1,77;1,77;1,84;-;1,94
29.09.2021;1,46;1,46;1,45;1,44;1,44;1,46;-;1,57;1,75;1,75;1,75;1,74;1,74;1,80;-;1,91
28.09.2021;1,32;1,32;1,35;1,35;1,40;1,45;-;1,54;1,60;1,60;1,65;1,64;1,69;1,79;-;1,88
27.09.2021;1,29;1,29;1,32;1,34;1,38;1,43;-;1,53;1,58;1,58;1,60;1,63;1,67;1,77;-;1,87
24.09.2021;1,19;1,22;1,25;1,31;1,35;1,41;-;1,50;1,48;1,52;1,55;1,60;1,65;1,74;-;1,84
23.09.2021;0,63;1,17;1,20;1,28;1,31;1,40;-;1,50;0,91;1,46;1,50;1,57;1,61;1,74;-;1,84
22.09.2021;0,64;0,64;1,08;1,27;1,31;1,40;-;1,50;0,93;0,93;1,37;1,56;1,61;1,74;-;1,84
21.09.2021;0,67;0,68;1,01;1,26;1,31;1,40;-;1,50;0,96;0,97;1,31;1,55;1,61;1,74;-;1,84
20.09.2021;0,70;0,70;1,00;1,25;1,31;1,40;-;1,50;0,99;0,99;1,30;1,54;1,61;1,74;-;1,84
17.09.2021;0,73;0,73;0,97;1,25;1,31;1,40;-;1,50;1,02;1,02;1,26;1,54;1,61;1,74;-;1,84
16.09.2021;0,83;0,84;0,98;1,25;1,31;1,40;-;1,50;1,12;1,13;1,27;1,54;1,61;1,74;-;1,84
15.09.2021;0,86;0,88;0,98;1,25;1,31;1,40;-;1,50;1,15;1,16;1,28;1,54;1,61;1,74;-;1,84
14.09.2021;0,94;0,95;1,02;1,26;1,31;1,40;-;1,50;1,23;1,23;1,31;1,55;1,60;1,73;-;1,83
13.09.2021;1,00;1,00;1,07;1,26;1,31;1,40;-;1,49;1,28;1,28;1,36;1,55;1,61;1,73;-;1,83
10.09.2021;1,01;1,01;1,09;1,27;1,31;1,41;-;1,50;1,29;1,29;1,37;1,56;1,61;1,74;-;1,84
09.09.2021;1,05;1,06;1,10;1,27;1,31;1,40;-;1,49;1,33;1,33;1,38;1,56;1,61;1,73;-;1,82
08.09.2021;1,07;1,08;1,12;1,28;1,31;1,40;-;1,49;1,35;1,35;1,41;1,57;1,61;1,73;-;1,82
07.09.2021;1,09;1,09;1,14;1,28;1,31;1,40;-;1,49;1,37;1,37;1,43;1,57;1,61;1,73;-;1,82
06.09.2021;1,10;1,10;1,15;1,28;1,31;1,39;-;1,49;1,38;1,38;1,43;1,57;1,60;1,73;-;1,83
03.09.2021;1,09;1,09;1,15;1,28;1,30;1,39;-;1,49;1,37;1,38;1,44;1,57;1,60;1,73;-;1,82
02.09.2021;1,11;1,12;1,18;1,28;1,31;1,39;-;1,49;1,39;1,39;1,46;1,57;1,60;1,73;-;1,82
01.09.2021;1,15;1,15;1,19;1,28;1,30;1,39;-;1,48;1,43;1,43;1,48;1,58;1,60;1,73;-;1,82
31.08.2021;1,19;1,19;1,24;1,29;1,30;1,39;-;1,49;1,48;1,49;1,54;1,58;1,60;1,73;-;1,82
30.08.2021;1,21;1,22;1,24;1,29;1,30;1,39;-;1,48;1,49;1,50;1,53;1,58;1,60;1,73;-;1,82
27.08.2021;1,23;1,23;1,25;1,29;1,30;1,39;-;1,48;1,52;1,52;1,54;1,58;1,60;1,73;-;1,81
26.08.2021;1,25;1,25;1,26;1,29;1,30;1,39;-;1,47;1,54;1,54;1,56;1,58;1,60;1,73;-;1,81
25.08.2021;1,22;1,23;1,26;1,29;1,30;1,39;-;1,46;1,51;1,52;1,55;1,58;1,60;1,73;-;1,80
24.08.2021;1,18;1,21;1,25;1,28;1,30;1,39;-;1,45;1,48;1,50;1,55;1,58;1,60;1,72;-;1,80
23.08.2021;0,70;1,21;1,25;1,28;1,30;1,38;-;1,45;0,97;1,50;1,55;1,57;1,60;1,72;-;1,79
20.08.2021;0,69;0,69;1,20;1,25;1,27;1,36;-;1,45;0,97;0,97;1,48;1,55;1,57;1,69;-;1,79
19.08.2021;0,69;0,69;1,12;1,23;1,24;1,33;-;1,45;0,96;0,96;1,40;1,52;1,54;1,67;-;1,78
18.08.2021;0,70;0,70;1,01;1,20;1,23;1,32;-;1,44;0,97;0,97;1,31;1,50;1,53;1,66;-;1,77
17.08.2021;0,77;0,77;1,01;1,20;1,23;1,32;-;1,44;1,05;1,05;1,30;1,50;1,53;1,66;-;1,77
16.08.2021;1,09;1,09;1,15;1,20;1,23;1,32;-;1,44;1,38;1,38;1,44;1,50;1,53;1,66;-;1,77
13.08.2021;1,11;1,11;1,15;1,20;1,23;1,32;-;1,43;1,40;1,40;1,45;1,50;1,53;1,66;-;1,77
12.08.2021;1,12;1,13;1,15;1,20;1,23;1,31;-;1,43;1,41;1,42;1,45;1,49;1,53;1,65;-;1,77
11.08.2021;1,11;1,11;1,15;1,20;1,23;1,32;-;1,43;1,40;1,40;1,44;1,49;1,53;1,65;-;1,76
10.08.2021;1,09;1,09;1,14;1,20;1,22;1,31;-;1,42;1,38;1,38;1,44;1,49;1,52;1,65;-;1,76
09.08.2021;1,05;1,05;1,13;1,19;1,22;1,31;-;1,42;1,33;1,33;1,42;1,49;1,52;1,65;-;1,76
06.08.2021;1,04;1,05;1,14;1,19;1,22;1,30;-;1,42;1,33;1,33;1,43;1,49;1,52;1,64;-;1,76
05.08.2021;1,04;1,06;1,13;1,19;1,22;1,30;-;1,42;1,33;1,34;1,42;1,49;1,52;1,64;-;1,76
04.08.2021;1,08;1,08;1,13;1,20;1,22;1,30;-;1,42;1,36;1,36;1,43;1,49;1,52;1,64;-;1,76
03.08.2021;1,09;1,10;1,14;1,20;1,22;1,30;-;1,42;1,37;1,38;1,44;1,49;1,52;1,64;-;1,75
02.08.2021;1,10;1,10;1,14;1,19;1,22;1,31;-;1,41;1,38;1,38;1,44;1,49;1,52;1,64;-;1,75
30.07.2021;1,10;1,10;1,15;1,19;1,22;1,31;-;1,43;1,38;1,38;1,45;1,49;1,52;1,65;-;1,77
29.07.2021;1,08;1,08;1,15;1,20;1,22;1,32;-;1,43;1,36;1,36;1,45;1,49;1,52;1,66;-;1,77
28.07.2021;1,09;1,09;1,15;1,20;1,22;1,31;-;1,43;1,37;1,37;1,44;1,49;1,52;1,65;-;1,76
27.07.2021;1,11;1,11;1,15;1,20;1,22;1,31;-;1,42;1,39;1,40;1,44;1,49;1,52;1,65;-;1,76
26.07.2021;1,10;1,10;1,11;1,20;1,21;1,31;-;1,41;1,38;1,38;1,41;1,49;1,51;1,65;-;1,75
23.07.2021;0,75;0,95;1,02;1,19;1,21;1,31;-;1,43;1,03;1,23;1,31;1,48;1,50;1,65;-;1,76
22.07.2021;0,70;0,70;1,00;1,18;1,20;1,31;-;1,42;0,96;0,96;1,29;1,47;1,50;1,65;-;1,76
21.07.2021;0,70;0,70;0,99;1,17;1,21;1,31;-;1,43;0,95;0,95;1,28;1,46;1,50;1,65;-;1,76
20.07.2021;0,69;0,69;0,98;1,17;1,21;1,31;-;1,43;0,94;0,94;1,26;1,46;1,50;1,65;-;1,76
19.07.2021;0,70;0,71;0,97;1,17;1,21;1,31;-;1,43;0,97;0,97;1,25;1,46;1,50;1,65;-;1,76
16.07.2021;0,68;0,69;0,91;1,17;1,21;1,31;-;1,42;0,93;0,94;1,20;1,46;1,51;1,65;-;1,76
15.07.2021;0,70;0,72;0,91;1,17;1,20;1,31;-;1,42;0,97;0,98;1,20;1,46;1,50;1,65;-;1,76
14.07.2021;0,79;0,79;0,94;1,16;1,21;1,31;-;1,42;1,06;1,06;1,22;1,45;1,50;1,65;-;1,76
13.07.2021;0,89;0,89;0,97;1,16;1,21;1,31;-;1,43;1,16;1,16;1,25;1,45;1,50;1,65;-;1,76
12.07.2021;0,96;0,96;0,99;1,16;1,21;1,31;-;1,42;1,23;1,23;1,27;1,45;1,50;1,65;-;1,76
09.07.2021;0,94;0,94;0,99;1,16;1,21;1,31;-;1,42;1,22;1,22;1,28;1,45;1,51;1,65;-;1,76
08.07.2021;0,94;0,94;0,99;1,16;1,21;1,30;-;1,42;1,23;1,23;1,28;1,45;1,50;1,63;-;1,76
07.07.2021;0,94;0,94;0,99;1,16;1,20;1,30;-;1,42;1,22;1,22;1,28;1,45;1,49;1,64;-;1,75
06.07.2021;0,93;0,93;0,99;1,16;1,20;1,30;-;1,42;1,21;1,21;1,28;1,45;1,50;1,64;-;1,76
05.07.2021;0,94;0,94;0,99;1,16;1,20;1,30;-;1,42;1,23;1,23;1,29;1,45;1,50;1,64;-;1,76
02.07.2021;0,89;0,90;0,99;1,16;1,20;1,30;-;1,42;1,18;1,19;1,28;1,45;1,50;1,64;-;1,76
01.07.2021;0,91;0,91;0,99;1,17;1,20;1,30;-;1,42;1,20;1,20;1,29;1,46;1,50;1,64;-;1,76
30.06.2021;0,85;0,84;0,96;1,16;1,20;1,30;-;1,41;1,13;1,13;1,25;1,45;1,50;1,64;-;1,75
29.06.2021;0,81;0,81;0,96;1,16;1,20;1,30;-;1,41;1,10;1,10;1,25;1,45;1,50;1,64;-;1,75
28.06.2021;0,85;0,85;0,96;1,16;1,21;1,30;-;1,41;1,13;1,13;1,25;1,45;1,51;1,64;-;1,75
25.06.2021;0,85;0,85;0,96;1,16;1,20;1,30;-;1,40;1,15;1,14;1,25;1,45;1,50;1,64;-;1,75
24.06.2021;0,94;0,94;0,99;1,17;1,20;1,30;-;1,41;1,23;1,24;1,29;1,46;1,50;1,64;-;1,75
23.06.2021;0,63;0,99;1,03;1,16;1,19;1,30;-;1,40;0,90;1,28;1,32;1,45;1,49;1,64;-;1,75
22.06.2021;0,69;0,70;1,00;1,17;1,19;1,30;-;1,40;0,96;0,98;1,28;1,45;1,49;1,63;-;1,75
18.06.2021;0,72;0,72;0,96;1,16;1,19;1,30;-;1,40;1,01;1,01;1,25;1,45;1,49;1,63;-;1,75
17.06.2021;0,76;0,77;0,95;1,17;1,20;1,30;-;1,40;1,05;1,05;1,24;1,45;1,49;1,63;-;1,75
16.06.2021;0,81;0,81;0,96;1,17;1,19;1,30;-;1,40;1,10;1,10;1,24;1,45;1,49;1,63;-;1,74
15.06.2021;0,89;0,89;0,96;1,16;1,19;1,30;-;1,40;1,18;1,18;1,25;1,45;1,49;1,64;-;1,75
14.06.2021;0,88;0,88;0,96;1,16;1,19;1,30;-;1,40;1,16;1,16;1,25;1,45;1,49;1,64;-;1,75
11.06.2021;0,91;0,91;0,96;1,15;1,19;1,30;-;1,40;1,19;1,19;1,25;1,44;1,49;1,63;-;1,75
10.06.2021;0,89;0,89;0,95;1,15;1,19;1,30;-;1,40;1,16;1,17;1,24;1,44;1,49;1,62;-;1,75
09.06.2021;0,91;0,91;0,96;1,14;1,19;1,30;-;1,40;1,19;1,19;1,24;1,43;1,49;1,62;-;1,75
08.06.2021;0,96;0,96;0,98;1,15;1,19;1,30;-;1,40;1,24;1,24;1,26;1,44;1,49;1,63;-;1,74
07.06.2021;0,76;0,76;0,94;1,15;1,19;1,30;-;1,40;1,05;1,05;1,22;1,44;1,49;1,63;-;1,75
04.06.2021;0,83;0,83;0,98;1,15;1,21;1,30;-;1,40;1,09;1,09;1,26;1,44;1,50;1,64;-;1,75
03.06.2021;0,86;0,86;0,99;1,16;1,22;1,31;-;1,40;1,13;1,13;1,27;1,45;1,52;1,65;-;1,74
02.06.2021;0,90;0,91;0,99;1,18;1,23;1,32;-;1,40;1,17;1,18;1,27;1,46;1,53;1,65;-;1,74
31.05.2021;0,98;0,98;1,05;1,19;1,23;1,32;-;1,40;1,26;1,26;1,34;1,48;1,53;1,65;-;1,75
