Data;ROBID overnight (% p.a.) BBZ_BIDON;ROBID tomorrow next (% p.a.) BBZ_BIDTM;ROBID 1 săptămână (% p.a.) BBZ_BID1W;ROBID 1 lună (% p.a.) BBZ_BID1M;ROBID 3 luni (% p.a.) BBZ_BID3M;ROBID 6 luni (% p.a.) BBZ_BID6M;ROBID 9 luni (% p.a.) BBZ_BID9M;ROBID 12 luni (% p.a.) BBZ_BID12M;ROBOR overnight (% p.a.) BBZ_BORON;ROBOR tomorrow next (% p.a.) BBZ_BORTM;ROBOR 1 săptămână (% p.a.) BBZ_BOR1W;ROBOR 1 lună (% p.a.) BBZ_BOR1M;ROBOR 3 luni (% p.a.) BBZ_BOR3M;ROBOR 6 luni (% p.a.) BBZ_BOR6M;ROBOR 9 luni (% p.a.) BBZ_BOR9M;ROBOR 12 luni (% p.a.) BBZ_BOR12M
28.05.2021;1,04;1,04;1,11;1,19;1,24;1,32;-;1,40;1,32;1,32;1,40;1,48;1,54;1,65;-;1,74
27.05.2021;1,10;1,10;1,15;1,20;1,24;1,32;-;1,40;1,38;1,39;1,45;1,49;1,54;1,65;-;1,75
26.05.2021;1,11;1,12;1,15;1,20;1,24;1,32;-;1,40;1,39;1,40;1,45;1,49;1,54;1,65;-;1,75
25.05.2021;1,10;1,11;1,15;1,20;1,24;1,32;-;1,40;1,38;1,39;1,45;1,49;1,54;1,65;-;1,75
24.05.2021;1,09;1,10;1,15;1,21;1,24;1,32;-;1,40;1,36;1,38;1,45;1,49;1,54;1,65;-;1,75
21.05.2021;0,69;1,02;1,08;1,20;1,24;1,33;-;1,40;0,97;1,30;1,38;1,49;1,54;1,66;-;1,74
20.05.2021;0,68;0,68;1,00;1,20;1,24;1,32;-;1,40;0,93;0,94;1,30;1,49;1,54;1,65;-;1,75
19.05.2021;0,66;0,66;0,99;1,20;1,24;1,33;-;1,40;0,92;0,92;1,29;1,49;1,54;1,66;-;1,75
18.05.2021;0,68;0,68;0,98;1,21;1,24;1,33;-;1,40;0,95;0,95;1,27;1,49;1,54;1,66;-;1,75
17.05.2021;0,89;0,89;0,99;1,21;1,24;1,32;-;1,40;1,18;1,18;1,28;1,50;1,54;1,65;-;1,75
14.05.2021;0,68;0,69;0,76;1,20;1,24;1,32;-;1,40;0,96;0,98;1,05;1,50;1,54;1,65;-;1,75
13.05.2021;0,68;0,69;0,77;1,20;1,24;1,32;-;1,40;0,97;0,97;1,06;1,50;1,54;1,65;-;1,75
12.05.2021;0,69;0,69;0,80;1,21;1,24;1,33;-;1,40;0,98;0,98;1,09;1,50;1,54;1,66;-;1,74
11.05.2021;0,70;0,70;0,80;1,21;1,24;1,33;-;1,40;0,99;0,99;1,09;1,50;1,54;1,66;-;1,75
10.05.2021;0,85;0,84;0,94;1,27;1,29;1,34;-;1,40;1,14;1,13;1,24;1,55;1,59;1,68;-;1,75
07.05.2021;0,94;0,95;1,05;1,29;1,30;1,34;-;1,40;1,23;1,24;1,34;1,58;1,59;1,68;-;1,75
06.05.2021;1,05;1,05;1,15;1,29;1,30;1,34;-;1,40;1,33;1,33;1,44;1,59;1,59;1,68;-;1,75
05.05.2021;1,10;1,10;1,18;1,30;1,30;1,34;-;1,40;1,40;1,40;1,48;1,59;1,59;1,68;-;1,75
04.05.2021;1,19;1,19;1,25;1,30;1,30;1,34;-;1,40;1,48;1,48;1,55;1,60;1,59;1,68;-;1,75
29.04.2021;1,29;1,29;1,31;1,30;1,30;1,35;-;1,41;1,57;1,57;1,61;1,60;1,59;1,68;-;1,75
28.04.2021;1,29;1,30;1,30;1,31;1,30;1,34;-;1,40;1,56;1,59;1,60;1,60;1,59;1,68;-;1,75
27.04.2021;1,28;1,28;1,30;1,30;1,30;1,35;-;1,40;1,55;1,55;1,60;1,59;1,59;1,68;-;1,74
26.04.2021;1,24;1,25;1,28;1,30;1,30;1,35;-;1,40;1,53;1,53;1,58;1,59;1,59;1,68;-;1,74
23.04.2021;0,68;1,21;1,24;1,30;1,30;1,35;-;1,40;0,98;1,50;1,53;1,59;1,59;1,68;-;1,74
22.04.2021;0,63;0,69;1,11;1,30;1,30;1,35;-;1,40;0,89;0,96;1,40;1,59;1,59;1,69;-;1,75
21.04.2021;0,61;0,62;1,00;1,30;1,30;1,35;-;1,40;0,89;0,89;1,29;1,58;1,59;1,68;-;1,74
20.04.2021;0,63;0,63;1,00;1,30;1,30;1,35;-;1,40;0,91;0,91;1,28;1,58;1,59;1,69;-;1,75
19.04.2021;0,69;0,69;0,98;1,30;1,30;1,35;-;1,40;0,97;0,97;1,27;1,58;1,59;1,68;-;1,74
16.04.2021;0,70;0,70;0,97;1,30;1,30;1,34;-;1,40;0,99;0,99;1,26;1,58;1,59;1,68;-;1,74
15.04.2021;0,92;0,92;0,99;1,30;1,30;1,35;-;1,40;1,20;1,20;1,28;1,59;1,59;1,68;-;1,74
14.04.2021;0,69;0,69;0,84;1,30;1,30;1,35;-;1,40;0,96;0,96;1,14;1,59;1,60;1,68;-;1,74
13.04.2021;0,70;0,70;0,86;1,30;1,31;1,35;-;1,40;0,98;0,98;1,15;1,59;1,61;1,68;-;1,74
12.04.2021;0,69;0,70;0,85;1,30;1,31;1,35;-;1,40;0,98;0,98;1,14;1,59;1,62;1,69;-;1,75
09.04.2021;0,70;0,72;0,88;1,30;1,32;1,35;-;1,41;0,97;0,99;1,16;1,58;1,62;1,69;-;1,75
08.04.2021;0,79;0,81;0,96;1,33;1,34;1,36;-;1,41;1,07;1,08;1,24;1,61;1,63;1,70;-;1,75
07.04.2021;1,18;1,18;1,25;1,35;1,35;1,38;-;1,41;1,46;1,46;1,54;1,65;1,65;1,71;-;1,75
06.04.2021;1,35;1,35;1,39;1,37;1,36;1,39;-;1,43;1,63;1,63;1,68;1,66;1,66;1,71;-;1,75
05.04.2021;1,38;1,38;1,40;1,38;1,36;1,39;-;1,43;1,67;1,66;1,68;1,67;1,66;1,72;-;1,76
02.04.2021;1,39;1,39;1,41;1,39;1,37;1,39;-;1,42;1,67;1,67;1,70;1,67;1,66;1,72;-;1,76
01.04.2021;1,42;1,42;1,44;1,38;1,37;1,40;-;1,42;1,69;1,69;1,73;1,67;1,67;1,73;-;1,76
31.03.2021;1,44;1,44;1,45;1,39;1,38;1,40;-;1,41;1,73;1,73;1,75;1,68;1,68;1,73;-;1,75
30.03.2021;1,39;1,40;1,43;1,39;1,38;1,40;-;1,42;1,68;1,68;1,73;1,68;1,67;1,73;-;1,75
29.03.2021;1,32;1,33;1,38;1,39;1,38;1,40;-;1,42;1,60;1,61;1,68;1,68;1,67;1,73;-;1,75
26.03.2021;1,32;1,33;1,38;1,39;1,38;1,40;-;1,42;1,60;1,61;1,68;1,68;1,67;1,74;-;1,75
25.03.2021;1,31;1,31;1,39;1,38;1,38;1,40;-;1,42;1,60;1,60;1,69;1,67;1,68;1,73;-;1,75
24.03.2021;1,38;1,39;1,43;1,39;1,39;1,40;-;1,42;1,66;1,69;1,73;1,68;1,68;1,74;-;1,75
23.03.2021;0,70;1,41;1,44;1,40;1,40;1,40;-;1,42;0,99;1,70;1,73;1,69;1,69;1,74;-;1,75
22.03.2021;0,69;0,69;1,45;1,41;1,40;1,40;-;1,42;0,98;0,98;1,74;1,70;1,70;1,73;-;1,75
19.03.2021;1,24;1,23;1,43;1,40;1,40;1,40;-;1,43;1,53;1,52;1,72;1,70;1,70;1,74;-;1,77
18.03.2021;1,47;1,47;1,50;1,41;1,40;1,40;-;1,42;1,75;1,75;1,79;1,70;1,70;1,74;-;1,75
17.03.2021;1,46;1,46;1,50;1,41;1,40;1,40;-;1,41;1,75;1,75;1,79;1,70;1,70;1,74;-;1,75
16.03.2021;1,40;1,41;1,44;1,40;1,40;1,40;-;1,41;1,68;1,69;1,73;1,70;1,70;1,74;-;1,75
15.03.2021;1,43;1,43;1,45;1,40;1,40;1,40;-;1,41;1,71;1,72;1,74;1,70;1,69;1,74;-;1,75
12.03.2021;1,46;1,46;1,48;1,40;1,40;1,40;-;1,41;1,75;1,75;1,77;1,70;1,70;1,74;-;1,75
11.03.2021;1,49;1,49;1,50;1,40;1,40;1,40;-;1,42;1,77;1,78;1,79;1,70;1,70;1,74;-;1,75
10.03.2021;1,50;1,51;1,51;1,41;1,40;1,40;-;1,42;1,79;1,80;1,81;1,70;1,70;1,74;-;1,75
09.03.2021;1,51;1,51;1,51;1,40;1,40;1,40;-;1,42;1,79;1,80;1,81;1,70;1,70;1,74;-;1,75
08.03.2021;1,52;1,53;1,52;1,41;1,40;1,40;-;1,42;1,81;1,81;1,81;1,70;1,70;1,74;-;1,75
05.03.2021;1,53;1,53;1,52;1,40;1,40;1,40;-;1,42;1,81;1,82;1,82;1,70;1,70;1,74;-;1,76
04.03.2021;1,48;1,48;1,48;1,40;1,39;1,40;-;1,42;1,77;1,77;1,77;1,70;1,69;1,74;-;1,75
03.03.2021;1,50;1,50;1,49;1,39;1,40;1,40;-;1,43;1,78;1,78;1,78;1,68;1,70;1,74;-;1,77
02.03.2021;1,49;1,49;1,49;1,37;1,38;1,38;-;1,43;1,78;1,78;1,78;1,67;1,68;1,71;-;1,77
01.03.2021;1,47;1,48;1,48;1,34;1,31;1,30;-;1,41;1,76;1,76;1,77;1,63;1,61;1,64;-;1,75
26.02.2021;1,44;1,44;1,44;1,30;1,29;1,30;-;1,40;1,73;1,73;1,74;1,60;1,59;1,64;-;1,74
25.02.2021;1,36;1,36;1,35;1,26;1,25;1,30;-;1,39;1,65;1,65;1,64;1,55;1,55;1,63;-;1,73
24.02.2021;1,25;1,25;1,26;1,23;1,25;1,30;-;1,39;1,54;1,55;1,55;1,53;1,55;1,63;-;1,73
23.02.2021;0,70;1,16;1,20;1,16;1,25;1,29;-;1,38;0,99;1,45;1,50;1,45;1,55;1,63;-;1,73
22.02.2021;0,76;0,76;1,13;1,15;1,25;1,29;-;1,38;1,05;1,05;1,42;1,44;1,55;1,63;-;1,73
19.02.2021;1,10;1,10;1,14;1,14;1,25;1,29;-;1,39;1,38;1,38;1,42;1,43;1,55;1,63;-;1,74
18.02.2021;1,01;1,02;1,06;1,11;1,25;1,29;-;1,38;1,29;1,30;1,35;1,40;1,55;1,63;-;1,73
17.02.2021;0,99;0,99;1,01;1,10;1,24;1,29;-;1,38;1,27;1,27;1,30;1,40;1,54;1,63;-;1,73
16.02.2021;0,81;0,82;0,89;1,11;1,25;1,28;-;1,38;1,09;1,10;1,18;1,40;1,55;1,62;-;1,72
15.02.2021;0,84;0,86;0,91;1,11;1,25;1,28;-;1,38;1,13;1,14;1,20;1,40;1,54;1,62;-;1,73
12.02.2021;0,87;0,87;0,92;1,10;1,25;1,30;-;1,39;1,15;1,15;1,21;1,39;1,55;1,63;-;1,74
11.02.2021;0,83;0,84;0,90;1,09;1,24;1,28;-;1,38;1,10;1,12;1,19;1,38;1,54;1,62;-;1,73
10.02.2021;0,83;0,83;0,90;1,09;1,24;1,28;-;1,38;1,11;1,11;1,19;1,38;1,54;1,62;-;1,73
09.02.2021;0,82;0,83;0,89;1,09;1,24;1,28;-;1,38;1,10;1,10;1,18;1,38;1,54;1,62;-;1,73
08.02.2021;0,82;0,82;0,89;1,10;1,24;1,28;-;1,38;1,09;1,10;1,18;1,39;1,54;1,63;-;1,73
05.02.2021;0,83;0,83;0,90;1,09;1,24;1,29;-;1,38;1,10;1,10;1,19;1,39;1,54;1,63;-;1,73
04.02.2021;0,84;0,84;0,90;1,10;1,24;1,29;-;1,38;1,12;1,12;1,19;1,39;1,54;1,63;-;1,73
03.02.2021;0,85;0,86;0,91;1,09;1,23;1,29;-;1,39;1,13;1,14;1,20;1,39;1,53;1,63;-;1,73
02.02.2021;0,85;0,85;0,91;1,09;1,24;1,29;-;1,39;1,13;1,13;1,20;1,38;1,54;1,63;-;1,74
01.02.2021;0,86;0,87;0,92;1,09;1,24;1,30;-;1,40;1,14;1,15;1,21;1,39;1,54;1,64;-;1,75
29.01.2021;0,86;0,86;0,92;1,09;1,24;1,30;-;1,40;1,15;1,15;1,20;1,38;1,54;1,64;-;1,75
28.01.2021;0,85;0,86;0,91;1,09;1,24;1,29;-;1,40;1,13;1,14;1,20;1,38;1,54;1,64;-;1,74
27.01.2021;0,85;0,85;0,93;1,10;1,25;1,30;-;1,40;1,13;1,13;1,21;1,39;1,55;1,65;-;1,75
26.01.2021;0,88;0,89;0,93;1,10;1,26;1,33;-;1,43;1,16;1,17;1,22;1,40;1,56;1,67;-;1,78
25.01.2021;0,87;0,89;0,92;1,11;1,28;1,34;-;1,43;1,15;1,17;1,21;1,40;1,58;1,68;-;1,78
22.01.2021;0,60;0,85;0,88;1,12;1,30;1,35;-;1,43;0,89;1,13;1,17;1,41;1,60;1,71;-;1,78
21.01.2021;0,61;0,62;0,76;1,12;1,29;1,36;-;1,44;0,87;0,88;1,05;1,41;1,59;1,71;-;1,79
20.01.2021;0,60;0,60;0,74;1,12;1,29;1,36;-;1,44;0,86;0,86;1,03;1,41;1,59;1,71;-;1,79
19.01.2021;0,60;0,59;0,74;1,14;1,29;1,36;-;1,44;0,87;0,87;1,03;1,44;1,59;1,71;-;1,79
18.01.2021;0,64;0,64;0,73;1,16;1,30;1,36;-;1,44;0,91;0,92;1,02;1,45;1,59;1,72;-;1,79
15.01.2021;0,83;0,83;0,94;1,32;1,48;1,59;-;1,63;1,12;1,12;1,24;1,61;1,78;1,94;-;1,98
14.01.2021;0,84;0,85;0,93;1,32;1,48;1,59;-;1,63;1,13;1,13;1,22;1,61;1,78;1,94;-;1,99
13.01.2021;0,85;0,85;0,93;1,32;1,48;1,57;-;1,63;1,13;1,14;1,23;1,62;1,78;1,93;-;1,99
12.01.2021;0,85;0,85;0,93;1,32;1,47;1,59;-;1,63;1,14;1,14;1,23;1,62;1,77;1,94;-;1,99
11.01.2021;0,86;0,86;0,94;1,35;1,49;1,60;-;1,64;1,14;1,14;1,24;1,65;1,79;1,95;-;2,00
08.01.2021;0,86;0,87;0,94;1,37;1,49;1,59;-;1,63;1,14;1,15;1,24;1,66;1,79;1,95;-;1,99
07.01.2021;0,87;0,87;0,94;1,40;1,50;1,61;-;1,66;1,15;1,15;1,23;1,70;1,80;1,96;-;2,01
06.01.2021;0,88;0,88;0,96;1,41;1,54;1,63;-;1,69;1,16;1,16;1,26;1,71;1,85;1,99;-;2,05
05.01.2021;0,95;0,95;1,05;1,52;1,61;1,69;-;1,73;1,22;1,22;1,34;1,82;1,91;2,04;-;2,08
04.01.2021;1,29;1,31;1,45;1,69;1,71;1,74;-;1,77;1,57;1,59;1,74;1,98;2,01;2,09;-;2,12
31.12.2020;1,33;1,52;1,64;1,72;1,73;1,76;-;1,79;1,63;1,82;1,94;2,01;2,03;2,10;-;2,13
30.12.2020;1,46;1,57;1,66;1,73;1,73;1,76;-;1,79;1,74;1,86;1,96;2,03;2,03;2,10;-;2,13
29.12.2020;1,59;1,60;1,71;1,74;1,73;1,76;-;1,79;1,87;1,88;2,00;2,04;2,03;2,10;-;2,14
28.12.2020;1,67;1,67;1,73;1,74;1,74;1,76;-;1,79;1,95;1,95;2,03;2,04;2,03;2,10;-;2,14
24.12.2020;1,70;1,70;1,74;1,74;1,74;1,75;-;1,79;1,99;1,99;2,03;2,03;2,04;2,09;-;2,14
23.12.2020;0,98;1,56;1,66;1,71;1,74;1,76;-;1,79;1,27;1,83;1,95;2,00;2,04;2,09;-;2,14
22.12.2020;1,09;1,09;1,55;1,71;1,74;1,76;-;1,79;1,37;1,37;1,85;2,00;2,04;2,10;-;2,14
21.12.2020;0,94;0,94;1,40;1,71;1,75;1,76;-;1,79;1,22;1,22;1,68;2,00;2,05;2,10;-;2,14
18.12.2020;0,92;0,93;1,29;1,71;1,75;1,75;-;1,79;1,20;1,21;1,58;2,00;2,04;2,09;-;2,14
17.12.2020;0,94;0,94;1,22;1,70;1,74;1,75;-;1,79;1,21;1,21;1,50;2,00;2,04;2,09;-;2,14
16.12.2020;0,96;0,96;1,17;1,70;1,74;1,75;-;1,79;1,24;1,24;1,45;2,00;2,04;2,09;-;2,14
15.12.2020;0,96;0,96;1,16;1,70;1,74;1,75;-;1,79;1,24;1,24;1,46;2,00;2,04;2,09;-;2,14
14.12.2020;1,10;1,10;1,24;1,70;1,74;1,75;-;1,79;1,38;1,38;1,53;2,00;2,04;2,10;-;2,14
11.12.2020;1,42;1,42;1,46;1,71;1,74;1,76;-;1,79;1,70;1,70;1,75;2,00;2,04;2,10;-;2,14
10.12.2020;1,49;1,49;1,56;1,71;1,74;1,76;-;1,79;1,78;1,78;1,85;2,00;2,04;2,11;-;2,14
09.12.2020;1,54;1,55;1,63;1,72;1,74;1,76;-;1,79;1,83;1,84;1,91;2,01;2,04;2,11;-;2,14
08.12.2020;1,59;1,60;1,66;1,72;1,75;1,76;-;1,79;1,89;1,90;1,95;2,01;2,05;2,11;-;2,14
07.12.2020;1,62;1,62;1,67;1,71;1,75;1,76;-;1,79;1,90;1,90;1,96;2,01;2,05;2,11;-;2,14
04.12.2020;1,59;1,59;1,65;1,71;1,75;1,75;-;1,79;1,88;1,88;1,94;2,01;2,05;2,10;-;2,14
03.12.2020;1,53;1,53;1,60;1,70;1,74;1,75;-;1,78;1,81;1,82;1,89;2,00;2,04;2,10;-;2,13
02.12.2020;1,49;1,50;1,59;1,70;1,74;1,75;-;1,79;1,78;1,78;1,89;2,00;2,04;2,10;-;2,13
27.11.2020;1,55;1,56;1,64;1,71;1,75;1,75;-;1,79;1,83;1,84;1,93;2,00;2,04;2,10;-;2,13
26.11.2020;1,59;1,59;1,67;1,71;1,75;1,76;-;1,79;1,87;1,88;1,95;2,00;2,04;2,11;-;2,14
25.11.2020;1,59;1,59;1,66;1,71;1,74;1,76;-;1,79;1,87;1,87;1,95;2,00;2,04;2,10;-;2,14
24.11.2020;1,60;1,61;1,68;1,72;1,75;1,76;-;1,79;1,88;1,89;1,97;2,01;2,05;2,11;-;2,14
23.11.2020;0,82;1,62;1,69;1,72;1,75;1,76;-;1,79;1,10;1,91;1,98;2,01;2,05;2,11;-;2,14
20.11.2020;0,87;0,87;1,56;1,72;1,74;1,76;-;1,79;1,15;1,15;1,86;2,01;2,04;2,10;-;2,13
19.11.2020;0,87;0,87;1,40;1,72;1,74;1,75;-;1,79;1,15;1,15;1,69;2,01;2,04;2,10;-;2,14
18.11.2020;0,88;0,89;1,15;1,73;1,74;1,76;-;1,79;1,16;1,17;1,44;2,02;2,04;2,11;-;2,14
17.11.2020;0,93;0,94;1,13;1,73;1,74;1,76;-;1,79;1,21;1,22;1,42;2,02;2,04;2,11;-;2,14
16.11.2020;1,02;1,02;1,22;1,75;1,74;1,76;-;1,79;1,30;1,30;1,52;2,03;2,04;2,11;-;2,14
13.11.2020;1,37;1,36;1,43;1,75;1,76;1,77;-;1,79;1,65;1,65;1,71;2,03;2,05;2,12;-;2,14
12.11.2020;1,48;1,51;1,59;1,75;1,77;1,77;-;1,79;1,77;1,79;1,88;2,04;2,07;2,12;-;2,14
11.11.2020;1,51;1,53;1,60;1,75;1,77;1,77;-;1,79;1,80;1,82;1,89;2,03;2,07;2,12;-;2,14
10.11.2020;1,55;1,55;1,62;1,75;1,78;1,78;-;1,79;1,83;1,83;1,92;2,04;2,07;2,12;-;2,14
09.11.2020;1,59;1,60;1,67;1,76;1,79;1,80;-;1,81;1,88;1,88;1,96;2,05;2,10;2,15;-;2,16
06.11.2020;1,62;1,63;1,69;1,78;1,81;1,81;-;1,81;1,91;1,92;1,98;2,07;2,11;2,16;-;2,16
05.11.2020;1,63;1,64;1,70;1,79;1,81;1,81;-;1,81;1,92;1,93;1,99;2,08;2,11;2,16;-;2,16
04.11.2020;1,63;1,64;1,69;1,80;1,80;1,81;-;1,80;1,92;1,93;1,98;2,09;2,11;2,16;-;2,15
03.11.2020;1,68;1,68;1,73;1,81;1,82;1,81;-;1,81;1,96;1,97;2,02;2,10;2,12;2,16;-;2,16
02.11.2020;1,76;1,77;1,81;1,82;1,84;1,82;-;1,81;2,05;2,05;2,10;2,10;2,15;2,17;-;2,16
30.10.2020;1,77;1,77;1,81;1,83;1,85;1,81;-;1,81;2,05;2,05;2,10;2,11;2,15;2,17;-;2,16
29.10.2020;1,76;1,76;1,81;1,83;1,85;1,81;-;1,81;2,04;2,04;2,10;2,11;2,15;2,16;-;2,16
28.10.2020;1,78;1,78;1,82;1,82;1,85;1,82;-;1,82;2,06;2,06;2,11;2,11;2,16;2,18;-;2,17
27.10.2020;1,78;1,79;1,83;1,84;1,86;1,83;-;1,83;2,06;2,07;2,11;2,13;2,16;2,18;-;2,18
26.10.2020;1,79;1,80;1,84;1,84;1,85;1,83;-;1,83;2,07;2,08;2,13;2,13;2,16;2,18;-;2,18
23.10.2020;1,77;1,81;1,85;1,85;1,86;1,83;-;1,82;2,06;2,09;2,14;2,14;2,16;2,18;-;2,18
22.10.2020;1,54;1,69;1,84;1,84;1,86;1,83;-;1,82;1,82;1,98;2,13;2,13;2,16;2,18;-;2,17
21.10.2020;1,70;1,71;1,81;1,84;1,86;1,83;-;1,82;1,99;1,99;2,10;2,13;2,16;2,18;-;2,17
20.10.2020;1,75;1,76;1,83;1,83;1,84;1,81;-;1,81;2,03;2,04;2,11;2,11;2,15;2,15;-;2,15
19.10.2020;1,75;1,75;1,81;1,81;1,80;1,78;-;1,79;2,03;2,03;2,09;2,10;2,10;2,12;-;2,13
16.10.2020;1,76;1,76;1,81;1,82;1,80;1,78;-;1,79;2,04;2,04;2,09;2,10;2,10;2,12;-;2,13
15.10.2020;1,79;1,79;1,81;1,82;1,80;1,78;-;1,79;2,06;2,06;2,09;2,10;2,10;2,12;-;2,13
14.10.2020;1,79;1,79;1,81;1,82;1,80;1,78;-;1,79;2,06;2,06;2,09;2,10;2,10;2,12;-;2,13
13.10.2020;1,79;1,79;1,81;1,82;1,80;1,78;-;1,79;2,07;2,07;2,09;2,10;2,10;2,12;-;2,13
12.10.2020;1,80;1,80;1,80;1,82;1,80;1,78;-;1,79;2,08;2,08;2,08;2,10;2,10;2,12;-;2,14
09.10.2020;1,81;1,81;1,81;1,82;1,80;1,77;-;1,79;2,08;2,08;2,09;2,10;2,10;2,11;-;2,13
08.10.2020;1,79;1,79;1,81;1,82;1,80;1,78;-;1,79;2,06;2,06;2,09;2,10;2,10;2,12;-;2,13
07.10.2020;1,80;1,80;1,81;1,81;1,80;1,78;-;1,78;2,08;2,08;2,09;2,10;2,10;2,11;-;2,12
06.10.2020;1,81;1,81;1,81;1,81;1,80;1,77;-;1,79;2,09;2,09;2,10;2,10;2,10;2,11;-;2,13
05.10.2020;1,81;1,81;1,81;1,82;1,80;1,77;-;1,79;2,10;2,10;2,11;2,11;2,10;2,12;-;2,14
02.10.2020;1,83;1,83;1,83;1,81;1,80;1,77;-;1,79;2,11;2,11;2,13;2,10;2,10;2,11;-;2,13
01.10.2020;1,87;1,87;1,86;1,81;1,80;1,76;-;1,79;2,14;2,14;2,15;2,10;2,10;2,10;-;2,13
30.09.2020;1,87;1,87;1,86;1,80;1,80;1,76;-;1,79;2,14;2,14;2,15;2,10;2,11;2,11;-;2,13
29.09.2020;1,87;1,87;1,85;1,80;1,79;1,76;-;1,79;2,14;2,15;2,14;2,09;2,09;2,10;-;2,13
28.09.2020;1,88;1,88;1,86;1,78;1,76;1,71;-;1,75;2,17;2,16;2,15;2,06;2,07;2,07;-;2,11
25.09.2020;1,78;1,78;1,78;1,76;1,74;1,70;-;1,75;2,07;2,07;2,07;2,05;2,04;2,06;-;2,10
