Data;ROBID overnight (% p.a.) BBZ_BIDON;ROBID tomorrow next (% p.a.) BBZ_BIDTM;ROBID 1 săptămână (% p.a.) BBZ_BID1W;ROBID 1 lună (% p.a.) BBZ_BID1M;ROBID 3 luni (% p.a.) BBZ_BID3M;ROBID 6 luni (% p.a.) BBZ_BID6M;ROBID 9 luni (% p.a.) BBZ_BID9M;ROBID 12 luni (% p.a.) BBZ_BID12M;ROBOR overnight (% p.a.) BBZ_BORON;ROBOR tomorrow next (% p.a.) BBZ_BORTM;ROBOR 1 săptămână (% p.a.) BBZ_BOR1W;ROBOR 1 lună (% p.a.) BBZ_BOR1M;ROBOR 3 luni (% p.a.) BBZ_BOR3M;ROBOR 6 luni (% p.a.) BBZ_BOR6M;ROBOR 9 luni (% p.a.) BBZ_BOR9M;ROBOR 12 luni (% p.a.) BBZ_BOR12M
24.09.2020;1,77;1,78;1,78;1,74;1,72;1,70;-;1,74;2,05;2,06;2,07;2,03;2,02;2,05;-;2,10
23.09.2020;0,93;1,70;1,71;1,71;1,70;1,70;-;1,74;1,22;1,99;2,00;2,00;2,00;2,05;-;2,10
22.09.2020;1,04;1,04;1,66;1,70;1,68;1,69;-;1,74;1,33;1,33;1,94;1,98;1,98;2,04;-;2,10
21.09.2020;1,18;1,18;1,55;1,67;1,67;1,69;-;1,74;1,47;1,47;1,84;1,95;1,96;2,03;-;2,08
18.09.2020;1,29;1,29;1,55;1,66;1,66;1,69;-;1,74;1,57;1,57;1,83;1,95;1,96;2,03;-;2,09
17.09.2020;1,36;1,36;1,52;1,67;1,66;1,69;-;1,74;1,64;1,65;1,81;1,96;1,96;2,03;-;2,09
16.09.2020;1,41;1,41;1,50;1,67;1,67;1,69;-;1,74;1,70;1,70;1,78;1,95;1,96;2,03;-;2,09
15.09.2020;1,48;1,48;1,54;1,68;1,67;1,69;-;1,74;1,76;1,76;1,83;1,97;1,97;2,03;-;2,09
14.09.2020;1,53;1,53;1,59;1,69;1,68;1,71;-;1,75;1,81;1,81;1,87;1,99;1,98;2,05;-;2,10
11.09.2020;1,63;1,63;1,66;1,70;1,69;1,72;-;1,76;1,92;1,92;1,95;2,00;1,99;2,06;-;2,10
10.09.2020;1,66;1,66;1,70;1,70;1,69;1,72;-;1,76;1,95;1,96;1,99;2,00;1,99;2,07;-;2,11
09.09.2020;1,65;1,65;1,69;1,70;1,69;1,72;-;1,76;1,94;1,94;1,98;1,99;1,99;2,07;-;2,11
08.09.2020;1,57;1,58;1,63;1,70;1,69;1,73;-;1,76;1,86;1,86;1,91;1,99;1,99;2,08;-;2,11
07.09.2020;1,57;1,57;1,61;1,69;1,69;1,73;-;1,77;1,86;1,86;1,90;1,98;1,99;2,08;-;2,12
04.09.2020;1,58;1,58;1,62;1,70;1,69;1,73;-;1,78;1,86;1,86;1,91;1,99;1,99;2,08;-;2,12
03.09.2020;1,62;1,62;1,64;1,71;1,70;1,74;-;1,78;1,91;1,91;1,93;2,00;1,99;2,08;-;2,12
02.09.2020;1,71;1,71;1,72;1,71;1,70;1,74;-;1,78;2,00;2,00;2,01;2,00;2,00;2,09;-;2,12
01.09.2020;1,72;1,72;1,73;1,71;1,70;1,74;-;1,78;2,00;2,00;2,02;2,00;2,00;2,09;-;2,12
31.08.2020;1,74;1,74;1,74;1,71;1,70;1,74;-;1,78;2,02;2,02;2,03;2,00;2,00;2,09;-;2,12
28.08.2020;1,74;1,74;1,74;1,71;1,70;1,74;-;1,79;2,02;2,02;2,02;2,00;2,00;2,09;-;2,13
27.08.2020;1,74;1,74;1,74;1,71;1,70;1,74;-;1,78;2,02;2,03;2,03;2,00;2,00;2,09;-;2,13
26.08.2020;1,74;1,75;1,76;1,71;1,70;1,74;-;1,79;2,03;2,04;2,05;2,00;2,00;2,09;-;2,13
25.08.2020;1,76;1,76;1,76;1,71;1,70;1,74;-;1,79;2,05;2,05;2,05;2,00;2,00;2,09;-;2,13
24.08.2020;1,73;1,74;1,75;1,71;1,69;1,73;-;1,78;2,02;2,03;2,04;2,00;1,99;2,08;-;2,13
21.08.2020;0,98;1,70;1,73;1,70;1,69;1,71;-;1,79;1,26;1,99;2,01;1,99;1,99;2,06;-;2,13
20.08.2020;1,01;1,01;1,67;1,70;1,69;1,71;-;1,77;1,30;1,30;1,95;1,99;1,98;2,05;-;2,13
19.08.2020;1,10;1,10;1,60;1,70;1,69;1,72;-;1,80;1,38;1,38;1,89;1,99;1,99;2,06;-;2,15
18.08.2020;1,30;1,30;1,61;1,70;1,69;1,72;-;1,80;1,59;1,59;1,90;1,99;1,99;2,07;-;2,15
17.08.2020;1,56;1,57;1,64;1,70;1,69;1,72;-;1,81;1,86;1,87;1,94;2,00;1,99;2,07;-;2,16
14.08.2020;1,69;1,70;1,70;1,71;1,69;1,73;-;1,81;1,98;1,98;1,99;2,00;1,99;2,07;-;2,16
13.08.2020;1,71;1,71;1,71;1,71;1,70;1,74;-;1,82;2,00;2,00;2,00;2,00;2,00;2,08;-;2,17
12.08.2020;1,72;1,72;1,71;1,73;1,70;1,74;-;1,82;2,00;2,00;2,00;2,02;2,00;2,09;-;2,17
11.08.2020;1,72;1,72;1,72;1,75;1,74;1,75;-;1,83;2,00;2,00;2,00;2,03;2,04;2,10;-;2,18
10.08.2020;1,72;1,72;1,72;1,75;1,74;1,77;-;1,83;2,00;2,00;2,00;2,03;2,04;2,12;-;2,18
07.08.2020;1,71;1,73;1,73;1,75;1,75;1,79;-;1,83;1,99;2,00;2,01;2,03;2,04;2,13;-;2,19
06.08.2020;1,72;1,73;1,74;1,75;1,75;1,78;-;1,84;1,99;2,01;2,01;2,03;2,05;2,13;-;2,19
05.08.2020;1,97;1,97;1,98;1,93;1,86;1,90;-;2,00;2,24;2,24;2,25;2,22;2,15;2,24;-;2,34
04.08.2020;1,98;1,98;1,99;1,93;1,86;1,90;-;2,00;2,25;2,25;2,25;2,23;2,15;2,24;-;2,34
03.08.2020;1,98;1,98;1,99;1,93;1,86;1,90;-;2,00;2,26;2,26;2,26;2,23;2,15;2,24;-;2,34
31.07.2020;1,97;1,97;1,99;1,94;1,86;1,90;-;2,00;2,25;2,26;2,26;2,23;2,15;2,24;-;2,34
30.07.2020;1,98;1,98;1,99;1,95;1,86;1,90;-;2,00;2,27;2,27;2,28;2,23;2,15;2,24;-;2,34
29.07.2020;2,01;2,01;2,00;1,95;1,87;1,90;-;2,00;2,29;2,29;2,28;2,23;2,17;2,24;-;2,34
28.07.2020;2,01;2,01;2,01;1,94;1,86;1,90;-;2,00;2,29;2,29;2,28;2,23;2,16;2,24;-;2,34
27.07.2020;2,01;2,01;2,01;1,94;1,85;1,90;-;2,00;2,29;2,29;2,28;2,23;2,15;2,24;-;2,34
24.07.2020;1,99;2,00;2,00;1,94;1,85;1,90;-;2,00;2,27;2,28;2,28;2,22;2,15;2,24;-;2,34
23.07.2020;1,62;1,99;2,00;1,94;1,85;1,90;-;2,00;1,90;2,26;2,27;2,22;2,15;2,24;-;2,34
22.07.2020;1,79;1,80;1,99;1,94;1,85;1,90;-;2,00;2,07;2,08;2,26;2,22;2,15;2,24;-;2,34
21.07.2020;1,97;1,96;1,98;1,94;1,85;1,90;-;2,00;2,24;2,24;2,26;2,23;2,15;2,24;-;2,34
20.07.2020;1,97;1,98;1,98;1,93;1,85;1,90;-;2,00;2,25;2,26;2,25;2,22;2,15;2,24;-;2,34
17.07.2020;1,95;1,95;1,98;1,92;1,84;1,90;-;2,00;2,23;2,23;2,24;2,20;2,15;2,24;-;2,35
16.07.2020;1,88;1,88;1,90;1,89;1,84;1,89;-;1,99;2,15;2,15;2,18;2,18;2,15;2,23;-;2,35
15.07.2020;1,79;1,79;1,81;1,88;1,85;1,89;-;2,00;2,06;2,06;2,09;2,17;2,15;2,23;-;2,35
14.07.2020;1,78;1,78;1,81;1,87;1,84;1,89;-;1,99;2,05;2,05;2,08;2,16;2,15;2,23;-;2,35
13.07.2020;1,77;1,77;1,82;1,87;1,84;1,89;-;1,99;2,05;2,05;2,09;2,16;2,15;2,23;-;2,35
10.07.2020;1,78;1,78;1,83;1,87;1,85;1,89;-;2,00;2,05;2,05;2,10;2,16;2,15;2,23;-;2,35
09.07.2020;1,78;1,78;1,83;1,86;1,85;1,89;-;2,00;2,05;2,05;2,10;2,15;2,15;2,23;-;2,35
08.07.2020;1,77;1,77;1,83;1,86;1,85;1,89;-;2,00;2,05;2,05;2,10;2,15;2,15;2,23;-;2,35
07.07.2020;1,68;1,68;1,72;1,86;1,85;1,89;-;2,00;1,96;1,96;2,00;2,15;2,15;2,23;-;2,35
06.07.2020;1,91;1,91;1,94;1,91;1,89;1,90;-;2,00;2,19;2,19;2,22;2,20;2,19;2,24;-;2,35
03.07.2020;1,94;1,94;1,95;1,91;1,89;1,90;-;2,00;2,23;2,23;2,24;2,20;2,19;2,24;-;2,35
02.07.2020;1,95;1,94;1,96;1,91;1,89;1,90;-;2,00;2,24;2,24;2,24;2,20;2,20;2,24;-;2,35
01.07.2020;1,97;1,97;1,98;1,91;1,89;1,90;-;2,00;2,27;2,27;2,26;2,20;2,20;2,24;-;2,35
30.06.2020;2,00;1,99;1,98;1,91;1,90;1,91;-;2,00;2,29;2,28;2,27;2,20;2,20;2,25;-;2,35
29.06.2020;1,94;1,94;1,96;1,91;1,90;1,91;-;2,01;2,23;2,23;2,24;2,20;2,20;2,25;-;2,35
26.06.2020;1,94;1,94;1,96;1,91;1,89;1,91;-;2,00;2,23;2,23;2,24;2,20;2,20;2,25;-;2,35
25.06.2020;1,94;1,95;1,97;1,91;1,89;1,91;-;2,00;2,24;2,24;2,25;2,20;2,20;2,25;-;2,35
24.06.2020;1,94;1,98;1,98;1,91;1,89;1,91;-;2,00;2,22;2,26;2,27;2,20;2,20;2,25;-;2,35
23.06.2020;1,24;1,96;1,99;1,91;1,90;1,91;-;2,00;1,53;2,25;2,27;2,20;2,20;2,25;-;2,35
22.06.2020;1,27;1,27;1,98;1,91;1,89;1,91;-;2,00;1,56;1,56;2,27;2,20;2,19;2,25;-;2,35
19.06.2020;1,96;1,97;1,99;1,90;1,87;1,91;-;2,00;2,25;2,25;2,27;2,18;2,18;2,24;-;2,35
18.06.2020;1,95;1,96;1,96;1,88;1,86;1,90;-;2,00;2,24;2,24;2,24;2,16;2,15;2,24;-;2,35
17.06.2020;1,41;1,41;1,58;1,85;1,85;1,90;-;2,00;1,69;1,69;1,86;2,14;2,15;2,24;-;2,35
16.06.2020;1,39;1,41;1,54;1,85;1,85;1,91;-;2,00;1,68;1,69;1,82;2,14;2,15;2,25;-;2,35
15.06.2020;1,48;1,49;1,59;1,85;1,85;1,92;-;2,00;1,76;1,77;1,86;2,14;2,15;2,26;-;2,35
12.06.2020;1,51;1,52;1,62;1,88;1,87;1,95;-;2,03;1,79;1,80;1,89;2,16;2,17;2,28;-;2,37
11.06.2020;1,61;1,61;1,71;1,91;1,91;1,98;-;2,04;1,90;1,89;1,98;2,20;2,20;2,31;-;2,39
10.06.2020;1,72;1,73;1,81;1,94;1,93;2,00;-;2,05;2,01;2,01;2,09;2,23;2,23;2,33;-;2,39
09.06.2020;1,81;1,82;1,89;1,96;1,95;2,00;-;2,06;2,11;2,11;2,17;2,25;2,25;2,33;-;2,40
05.06.2020;1,84;1,85;1,91;1,96;1,95;2,00;-;2,06;2,13;2,14;2,19;2,25;2,25;2,33;-;2,42
04.06.2020;1,86;1,86;1,92;1,96;1,95;2,00;-;2,08;2,14;2,15;2,21;2,25;2,25;2,34;-;2,42
03.06.2020;1,85;1,86;1,92;1,98;1,97;2,03;-;2,08;2,14;2,14;2,20;2,26;2,27;2,37;-;2,42
02.06.2020;1,86;1,87;1,92;2,00;1,99;2,05;-;2,11;2,15;2,15;2,21;2,28;2,29;2,39;-;2,46
29.05.2020;2,09;2,08;2,15;2,12;2,10;2,16;-;2,23;2,38;2,36;2,43;2,40;2,40;2,49;-;2,57
28.05.2020;2,10;2,12;2,18;2,13;2,10;2,16;-;2,23;2,39;2,41;2,47;2,42;2,40;2,49;-;2,58
27.05.2020;2,21;2,22;2,25;2,16;2,11;2,17;-;2,23;2,49;2,51;2,53;2,45;2,41;2,51;-;2,58
26.05.2020;2,24;2,24;2,26;2,17;2,12;2,18;-;2,24;2,53;2,53;2,55;2,46;2,42;2,52;-;2,59
25.05.2020;2,27;2,26;2,26;2,17;2,14;2,19;-;2,24;2,55;2,54;2,54;2,46;2,44;2,53;-;2,59
22.05.2020;1,80;2,15;2,16;2,15;2,12;2,19;-;2,24;2,08;2,43;2,44;2,44;2,43;2,53;-;2,59
21.05.2020;1,62;1,68;2,13;2,15;2,13;2,19;-;2,24;1,89;1,96;2,41;2,44;2,43;2,53;-;2,59
20.05.2020;1,61;1,62;2,07;2,14;2,13;2,19;-;2,24;1,90;1,90;2,36;2,43;2,43;2,53;-;2,59
19.05.2020;1,62;1,62;1,99;2,15;2,14;2,20;-;2,25;1,90;1,91;2,28;2,43;2,44;2,54;-;2,60
18.05.2020;1,65;1,64;1,96;2,16;2,14;2,20;-;2,25;1,93;1,93;2,24;2,45;2,44;2,54;-;2,60
15.05.2020;1,69;1,72;1,96;2,16;2,14;2,20;-;2,25;1,97;2,01;2,24;2,44;2,44;2,54;-;2,60
14.05.2020;1,87;1,86;2,00;2,16;2,15;2,20;-;2,25;2,15;2,14;2,29;2,44;2,45;2,54;-;2,60
13.05.2020;1,91;1,91;2,02;2,17;2,15;2,20;-;2,25;2,20;2,20;2,31;2,45;2,45;2,54;-;2,60
12.05.2020;1,95;1,95;2,05;2,17;2,15;2,20;-;2,25;2,24;2,24;2,34;2,45;2,46;2,54;-;2,60
11.05.2020;2,01;2,03;2,09;2,17;2,16;2,20;-;2,25;2,29;2,30;2,38;2,45;2,46;2,54;-;2,60
08.05.2020;2,01;2,04;2,13;2,20;2,17;2,20;-;2,26;2,29;2,32;2,41;2,48;2,47;2,54;-;2,61
07.05.2020;2,03;2,05;2,14;2,21;2,19;2,21;-;2,27;2,32;2,34;2,43;2,49;2,49;2,55;-;2,62
06.05.2020;2,21;2,19;2,21;2,22;2,19;2,21;-;2,27;2,49;2,49;2,50;2,50;2,49;2,55;-;2,61
05.05.2020;2,26;2,26;2,25;2,22;2,20;2,21;-;2,27;2,54;2,55;2,54;2,50;2,50;2,56;-;2,62
04.05.2020;2,29;2,29;2,27;2,22;2,20;2,21;-;2,27;2,57;2,57;2,56;2,50;2,50;2,56;-;2,62
30.04.2020;2,29;2,29;2,28;2,22;2,20;2,22;-;2,28;2,58;2,58;2,57;2,51;2,50;2,57;-;2,63
29.04.2020;2,30;2,30;2,28;2,22;2,20;2,23;-;2,28;2,59;2,59;2,57;2,51;2,50;2,57;-;2,63
28.04.2020;2,33;2,33;2,30;2,22;2,20;2,23;-;2,28;2,61;2,62;2,59;2,51;2,50;2,57;-;2,63
27.04.2020;2,33;2,33;2,32;2,22;2,20;2,24;-;2,29;2,62;2,62;2,61;2,51;2,50;2,58;-;2,63
24.04.2020;2,32;2,32;2,31;2,22;2,20;2,24;-;2,29;2,61;2,61;2,60;2,51;2,50;2,58;-;2,63
23.04.2020;1,44;2,27;2,29;2,22;2,20;2,24;-;2,29;1,72;2,56;2,58;2,51;2,50;2,58;-;2,63
22.04.2020;1,47;1,47;2,28;2,22;2,20;2,24;-;2,28;1,76;1,77;2,56;2,51;2,50;2,58;-;2,62
21.04.2020;2,23;2,23;2,28;2,22;2,20;2,24;-;2,29;2,51;2,51;2,56;2,51;2,50;2,59;-;2,63
16.04.2020;2,30;2,29;2,28;2,22;2,20;2,24;-;2,29;2,56;2,56;2,56;2,51;2,50;2,59;-;2,63
15.04.2020;2,30;2,30;2,29;2,23;2,21;2,25;-;2,29;2,57;2,57;2,56;2,52;2,51;2,59;-;2,63
14.04.2020;2,30;2,30;2,29;2,24;2,21;2,25;-;2,29;2,57;2,57;2,55;2,53;2,51;2,59;-;2,64
13.04.2020;2,31;2,31;2,30;2,25;2,22;2,25;-;2,29;2,58;2,58;2,57;2,54;2,52;2,59;-;2,64
10.04.2020;2,30;2,30;2,30;2,25;2,22;2,26;-;2,30;2,58;2,58;2,58;2,54;2,53;2,60;-;2,65
09.04.2020;2,31;2,31;2,31;2,26;2,24;2,26;-;2,30;2,59;2,59;2,59;2,55;2,54;2,61;-;2,65
08.04.2020;2,32;2,32;2,31;2,26;2,24;2,26;-;2,30;2,59;2,59;2,59;2,54;2,55;2,61;-;2,65
07.04.2020;2,32;2,32;2,33;2,28;2,24;2,27;-;2,31;2,60;2,60;2,61;2,55;2,55;2,62;-;2,66
06.04.2020;2,36;2,36;2,36;2,30;2,24;2,27;-;2,31;2,63;2,63;2,64;2,58;2,55;2,62;-;2,66
03.04.2020;2,38;2,38;2,38;2,30;2,25;2,28;-;2,31;2,65;2,65;2,65;2,59;2,55;2,63;-;2,66
02.04.2020;2,38;2,38;2,38;2,35;2,26;2,29;-;2,31;2,65;2,65;2,66;2,63;2,57;2,64;-;2,67
01.04.2020;2,33;2,33;2,33;2,28;2,25;2,27;-;2,30;2,60;2,60;2,60;2,57;2,55;2,62;-;2,66
31.03.2020;2,33;2,33;2,33;2,28;2,25;2,28;-;2,32;2,60;2,61;2,61;2,56;2,55;2,63;-;2,68
30.03.2020;2,36;2,36;2,35;2,29;2,25;2,28;-;2,32;2,64;2,64;2,63;2,57;2,55;2,63;-;2,67
27.03.2020;2,38;2,38;2,36;2,28;2,26;2,30;-;2,33;2,65;2,65;2,64;2,56;2,57;2,65;-;2,69
26.03.2020;2,40;2,40;2,36;2,31;2,28;2,32;-;2,35;2,67;2,67;2,63;2,59;2,58;2,67;-;2,72
25.03.2020;2,38;2,38;2,36;2,31;2,28;2,32;-;2,38;2,65;2,65;2,64;2,59;2,60;2,67;-;2,73
24.03.2020;2,27;2,27;2,29;2,29;2,30;2,34;-;2,38;2,55;2,55;2,57;2,56;2,62;2,69;-;2,73
23.03.2020;1,42;2,25;2,26;2,26;2,29;2,34;-;2,37;1,70;2,54;2,55;2,55;2,61;2,70;-;2,74
20.03.2020;1,54;1,54;2,84;2,92;2,91;2,94;-;3,00;1,83;1,84;3,13;3,21;3,24;3,31;-;3,37
19.03.2020;2,35;2,38;2,73;2,89;2,92;2,93;-;2,98;2,64;2,67;3,02;3,18;3,24;3,30;-;3,36
18.03.2020;2,41;2,42;2,67;2,84;2,88;2,91;-;2,97;2,70;2,71;2,97;3,13;3,20;3,27;-;3,35
17.03.2020;2,46;2,46;2,62;2,80;2,83;2,88;-;2,95;2,75;2,75;2,90;3,09;3,15;3,24;-;3,31
16.03.2020;2,43;2,43;2,48;2,62;2,72;2,78;-;2,86;2,72;2,73;2,77;2,91;3,04;3,14;-;3,23
13.03.2020;2,48;2,49;2,49;2,57;2,66;2,73;-;2,82;2,77;2,77;2,78;2,86;2,97;3,10;-;3,18
12.03.2020;2,24;2,24;2,32;2,43;2,55;2,65;-;2,75;2,53;2,53;2,61;2,71;2,86;3,00;-;3,11
11.03.2020;2,23;2,23;2,31;2,41;2,52;2,64;-;2,74;2,52;2,52;2,59;2,70;2,83;3,00;-;3,10
10.03.2020;2,27;2,27;2,32;2,41;2,53;2,64;-;2,74;2,55;2,55;2,60;2,69;2,84;3,00;-;3,10
09.03.2020;2,25;2,25;2,30;2,41;2,53;2,64;-;2,74;2,53;2,53;2,58;2,70;2,85;3,00;-;3,10
06.03.2020;2,23;2,23;2,30;2,39;2,52;2,65;-;2,75;2,51;2,51;2,57;2,69;2,83;3,00;-;3,11
05.03.2020;2,23;2,23;2,30;2,41;2,55;2,66;-;2,76;2,51;2,52;2,58;2,71;2,87;3,01;-;3,12
04.03.2020;2,25;2,26;2,33;2,43;2,58;2,68;-;2,78;2,53;2,54;2,61;2,72;2,89;3,04;-;3,14
03.03.2020;2,32;2,32;2,37;2,45;2,63;2,69;-;2,79;2,60;2,61;2,65;2,74;2,94;3,05;-;3,15
02.03.2020;2,34;2,35;2,39;2,46;2,63;2,70;-;2,81;2,62;2,63;2,67;2,74;2,94;3,06;-;3,17
28.02.2020;2,32;2,35;2,39;2,45;2,62;2,70;-;2,80;2,60;2,63;2,67;2,74;2,93;3,06;-;3,16
27.02.2020;2,34;2,34;2,40;2,46;2,63;2,71;-;2,81;2,62;2,63;2,68;2,74;2,94;3,06;-;3,17
26.02.2020;2,37;2,37;2,42;2,47;2,63;2,71;-;2,80;2,65;2,65;2,70;2,76;2,95;3,08;-;3,17
25.02.2020;2,43;2,43;2,44;2,48;2,64;2,73;-;2,82;2,71;2,72;2,72;2,78;2,96;3,10;-;3,18
24.02.2020;2,44;2,44;2,44;2,49;2,66;2,74;-;2,82;2,72;2,73;2,73;2,78;2,98;3,10;-;3,18
21.02.2020;1,43;2,39;2,42;2,51;2,66;2,75;-;2,83;1,71;2,68;2,72;2,80;2,99;3,11;-;3,19
20.02.2020;1,42;1,42;2,33;2,51;2,70;2,79;-;2,87;1,71;1,71;2,62;2,79;3,03;3,15;-;3,22
19.02.2020;1,44;1,45;1,98;2,50;2,72;2,81;-;2,87;1,73;1,73;2,28;2,79;3,04;3,16;-;3,23
18.02.2020;1,59;1,59;2,00;2,56;2,77;2,83;-;2,89;1,88;1,87;2,29;2,85;3,09;3,19;-;3,25
17.02.2020;2,31;2,29;2,35;2,62;2,79;2,85;-;2,90;2,59;2,58;2,64;2,91;3,12;3,21;-;3,26
14.02.2020;2,44;2,45;2,50;2,70;2,83;2,86;-;2,92;2,73;2,74;2,79;2,99;3,15;3,23;-;3,28
13.02.2020;2,49;2,49;2,54;2,71;2,83;2,86;-;2,93;2,77;2,78;2,83;3,00;3,15;3,22;-;3,28
12.02.2020;2,53;2,53;2,56;2,72;2,84;2,88;-;2,93;2,81;2,81;2,85;3,01;3,16;3,23;-;3,28
11.02.2020;2,54;2,54;2,60;2,73;2,85;2,87;-;2,92;2,82;2,83;2,88;3,02;3,17;3,24;-;3,29
10.02.2020;2,58;2,59;2,61;2,74;2,85;2,89;-;2,93;2,87;2,88;2,89;3,03;3,17;3,24;-;3,29
07.02.2020;2,59;2,60;2,61;2,74;2,85;2,89;-;2,94;2,88;2,89;2,90;3,03;3,16;3,24;-;3,30
06.02.2020;2,52;2,52;2,56;2,74;2,86;2,89;-;2,94;2,80;2,81;2,85;3,03;3,18;3,25;-;3,29
05.02.2020;2,46;2,46;2,51;2,70;2,84;2,89;-;2,94;2,75;2,75;2,80;2,99;3,16;3,24;-;3,29
04.02.2020;2,41;2,41;2,45;2,69;2,84;2,88;-;2,94;2,69;2,69;2,74;2,98;3,15;3,24;-;3,29
03.02.2020;2,42;2,42;2,46;2,69;2,85;2,89;-;2,94;2,70;2,71;2,74;2,98;3,17;3,25;-;3,30
31.01.2020;2,43;2,43;2,47;2,69;2,85;2,88;-;2,94;2,71;2,72;2,75;2,98;3,17;3,24;-;3,31
30.01.2020;2,42;2,43;2,46;2,69;2,86;2,89;-;2,95;2,70;2,71;2,75;2,97;3,18;3,25;-;3,31
29.01.2020;2,53;2,53;2,57;2,70;2,86;2,89;-;2,94;2,81;2,82;2,86;2,99;3,18;3,25;-;3,31
28.01.2020;2,61;2,61;2,63;2,70;2,85;2,89;-;2,94;2,89;2,90;2,92;3,00;3,18;3,25;-;3,30
27.01.2020;2,70;2,69;2,65;2,72;2,85;2,91;-;2,96;2,99;2,98;2,94;3,00;3,16;3,26;-;3,32
23.01.2020;2,44;2,53;2,64;2,71;2,84;2,91;-;2,95;2,72;2,82;2,92;3,00;3,16;3,26;-;3,31
22.01.2020;1,46;2,40;2,50;2,69;2,84;2,90;-;2,95;1,74;2,69;2,79;2,98;3,16;3,26;-;3,31
